

 Profile 321

mmho/cm,Celsius,dbars,hz
32.2119,2.5322,2424.350, 0
32.2125,2.5331,2424.090, 0
32.2134,2.5339,2423.730, 0
32.2145,2.5350,2423.430, 0
32.2155,2.5366,2423.020, 0
32.2169,2.5379,2422.800, 0
32.2175,2.5386,2422.490, 0
32.2179,2.5390,2422.360, 0
32.2179,2.5397,2422.110, 0
32.2179,2.5397,2421.810, 0
32.2179,2.5394,2421.470, 0
32.2191,2.5408,2421.170, 0
32.2193,2.5414,2420.830, 0
32.2194,2.5414,2420.570, 0
32.2193,2.5415,2420.360, 0
32.2193,2.5412,2420.100, 0
32.2194,2.5418,2419.840, 0
32.2193,2.5416,2419.530, 0
32.2194,2.5419,2419.300, 0
32.2194,2.5417,2418.970, 0
32.2190,2.5418,2418.630, 0
32.2191,2.5421,2418.340, 0
32.2194,2.5422,2418.040, 0
32.2206,2.5436,2417.740, 0
32.2214,2.5449,2417.520, 0
32.2226,2.5462,2417.280, 0
32.2235,2.5471,2416.980, 0
32.2240,2.5480,2416.740, 0
32.2252,2.5494,2416.490, 0
32.2266,2.5513,2416.250, 0
32.2287,2.5534,2416.000, 0
32.2296,2.5548,2415.660, 0
32.2293,2.5548,2415.380, 0
32.2293,2.5545,2415.110, 0
32.2295,2.5551,2414.680, 0
32.2301,2.5557,2414.460, 0
32.2312,2.5571,2414.220, 0
32.2321,2.5581,2413.880, 0
32.2325,2.5588,2413.590, 0
32.2331,2.5597,2413.310, 0
32.2341,2.5607,2413.070, 0
32.2357,2.5632,2412.760, 0
32.2375,2.5650,2412.440, 0
32.2379,2.5657,2412.130, 0
32.2392,2.5675,2411.920, 0
32.2406,2.5689,2411.620, 0
32.2412,2.5700,2411.430, 0
32.2434,2.5724,2411.170, 0
32.2440,2.5735,2410.910, 0
32.2443,2.5735,2410.640, 0
32.2446,2.5740,2410.350, 0
32.2454,2.5747,2410.160, 0
32.2460,2.5758,2409.800, 0
32.2460,2.5756,2409.540, 0
32.2468,2.5765,2409.320, 0
32.2483,2.5786,2408.990, 0
32.2489,2.5793,2408.670, 0
32.2491,2.5796,2408.440, 0
32.2491,2.5797,2408.150, 0
32.2493,2.5799,2407.840, 0
32.2493,2.5803,2407.540, 0
32.2499,2.5808,2407.280, 0
32.2497,2.5807,2406.980, 0
32.2495,2.5803,2406.710, 0
32.2491,2.5801,2406.390, 0
32.2487,2.5798,2406.060, 0
32.2491,2.5798,2405.780, 0
32.2503,2.5815,2405.500, 0
32.2531,2.5849,2405.230, 0
32.2567,2.5888,2404.930, 0
32.2575,2.5901,2404.670, 0
32.2598,2.5924,2404.380, 0
32.2618,2.5952,2404.140, 0
32.2628,2.5963,2403.820, 0
32.2632,2.5967,2403.560, 0
32.2636,2.5968,2403.250, 0
32.2642,2.5975,2402.970, 0
32.2650,2.5983,2402.750, 0
32.2654,2.5993,2402.440, 0
32.2656,2.5993,2402.150, 0
32.2656,2.5994,2401.910, 0
32.2658,2.5994,2401.690, 0
32.2660,2.5998,2401.380, 0
32.2664,2.6001,2401.140, 0
32.2664,2.6007,2400.890, 0
32.2672,2.6014,2400.560, 0
32.2676,2.6021,2400.320, 0
32.2676,2.6019,2400.060, 0
32.2676,2.6022,2399.750, 0
32.2676,2.6024,2399.380, 0
32.2668,2.6015,2399.170, 0
32.2656,2.6008,2398.820, 0
32.2656,2.6003,2398.530, 0
32.2668,2.6021,2398.240, 0
32.2677,2.6034,2397.960, 0
32.2685,2.6046,2397.670, 0
32.2699,2.6062,2397.400, 0
32.2721,2.6084,2397.150, 0
32.2747,2.6111,2396.950, 0
32.2775,2.6142,2396.690, 0
32.2767,2.6145,2396.390, 0
32.2763,2.6139,2396.080, 0
32.2769,2.6147,2395.830, 0
32.2777,2.6156,2395.490, 0
32.2791,2.6171,2395.170, 0
32.2814,2.6202,2394.880, 0
32.2827,2.6219,2394.550, 0
32.2834,2.6229,2394.310, 0
32.2842,2.6236,2394.060, 0
32.2844,2.6240,2393.820, 0
32.2845,2.6244,2393.590, 0
32.2850,2.6247,2393.230, 0
32.2846,2.6251,2393.020, 0
32.2842,2.6245,2392.810, 0
32.2842,2.6245,2392.490, 0
32.2844,2.6246,2392.220, 0
32.2852,2.6256,2391.950, 0
32.2857,2.6262,2391.650, 0
32.2864,2.6270,2391.350, 0
32.2866,2.6276,2391.090, 0
32.2866,2.6282,2390.810, 0
32.2878,2.6292,2390.520, 0
32.2904,2.6322,2390.220, 0
32.2927,2.6356,2389.860, 0
32.2937,2.6372,2389.600, 0
32.2949,2.6382,2389.350, 0
32.2959,2.6397,2389.020, 0
32.2965,2.6405,2388.810, 0
32.2986,2.6425,2388.480, 0
32.2999,2.6445,2388.200, 0
32.3005,2.6447,2387.960, 0
32.3009,2.6454,2387.720, 0
32.3020,2.6470,2387.470, 0
32.3029,2.6480,2387.200, 0
