
 Profile 344

 Sensors were turned on at  04/24/2017 00:00:02
 Vehicle began profiling at 04/24/2017 00:02:04

Date,[mA],[V],[dbar],Oxygen[uM],Optode Temp[C],Chl,NTU,Therm
04/24/2017 00:31:47,146,10.8,647.780,372.75,3.58,60,118,565
04/24/2017 00:31:57,143,10.8,650.610,373.22,3.58,61,119,565
04/24/2017 00:32:07,134,10.8,653.250,373.46,3.58,60,120,565
04/24/2017 00:32:17,139,10.8,655.930,373.57,3.58,58,118,564
04/24/2017 00:32:27,140,10.8,658.500,373.36,3.58,60,120,564
04/24/2017 00:32:37,144,10.8,661.150,372.67,3.58,59,120,564
04/24/2017 00:32:47,132,10.8,663.650,373.41,3.58,60,121,564
04/24/2017 00:32:57,131,10.8,666.330,373.44,3.58,62,128,564
04/24/2017 00:33:07,146,10.8,669.160,372.97,3.57,59,120,564
04/24/2017 00:33:17,140,10.8,671.740,372.14,3.58,60,120,564
04/24/2017 00:33:27,144,10.8,674.390,373.04,3.58,59,119,564
04/24/2017 00:33:37,131,10.8,677.040,372.19,3.58,60,121,564
04/24/2017 00:33:47,132,10.9,679.610,372.78,3.58,59,121,564
04/24/2017 00:33:57,144,10.8,682.300,372.09,3.58,59,118,565
04/24/2017 00:34:07,140,10.8,684.930,372.73,3.57,59,121,564
04/24/2017 00:34:17,163,10.8,687.580,372.62,3.57,59,119,564
04/24/2017 00:34:27,137,10.8,690.210,372.37,3.57,59,119,565
04/24/2017 00:34:37,132,10.9,692.970,372.77,3.57,59,121,564
04/24/2017 00:34:47,132,10.9,695.580,372.89,3.57,59,120,564
04/24/2017 00:34:57,141,10.8,698.220,372.58,3.56,59,118,565
04/24/2017 00:35:07,135,10.8,700.860,372.84,3.56,58,119,564
04/24/2017 00:35:17,136,10.8,703.600,373.04,3.56,58,120,564
04/24/2017 00:35:27,134,10.8,706.130,372.55,3.56,56,119,565
04/24/2017 00:35:37,139,10.8,708.830,372.30,3.55,58,119,564
04/24/2017 00:35:47,144,10.8,711.360,372.20,3.55,58,117,564
04/24/2017 00:35:57,156,10.8,714.080,371.59,3.55,56,119,565
04/24/2017 00:36:07,133,10.8,716.720,371.63,3.55,57,119,565
04/24/2017 00:36:17,149,10.8,719.320,372.12,3.55,58,118,564
04/24/2017 00:36:27,154,10.8,722.080,372.00,3.55,57,118,564
04/24/2017 00:36:37,139,10.8,724.650,371.32,3.55,59,120,564
04/24/2017 00:36:47,164,10.8,727.390,371.52,3.55,58,119,564
04/24/2017 00:36:57,149,10.8,729.970,371.88,3.55,58,131,564
04/24/2017 00:37:07,139,10.8,732.630,371.57,3.55,59,120,565
04/24/2017 00:37:17,133,10.9,735.370,371.63,3.55,58,120,565
04/24/2017 00:37:27,144,10.8,737.960,372.15,3.55,57,119,564
04/24/2017 00:37:37,140,10.8,740.630,371.82,3.55,58,120,564
04/24/2017 00:37:47,165,10.8,743.250,371.08,3.55,59,120,565
04/24/2017 00:37:57,160,10.8,745.880,372.49,3.55,59,122,565
04/24/2017 00:38:07,139,10.8,748.520,371.68,3.55,57,121,565
04/24/2017 00:38:17,138,10.8,751.230,371.77,3.55,58,120,565
04/24/2017 00:38:27,146,10.8,753.900,371.72,3.55,58,120,565
04/24/2017 00:38:37,141,10.8,756.550,370.99,3.55,59,137,565
04/24/2017 00:38:47,146,10.8,759.180,371.71,3.55,57,129,565
04/24/2017 00:38:57,169,10.8,761.830,371.60,3.55,58,118,565
04/24/2017 00:39:07,143,10.8,764.490,371.12,3.55,56,120,565
04/24/2017 00:39:17,153,10.8,767.090,371.27,3.55,58,118,565
04/24/2017 00:39:27,158,10.8,769.680,370.45,3.56,58,121,565
04/24/2017 00:39:37,142,10.8,772.270,370.37,3.56,56,120,565
04/24/2017 00:39:47,148,10.8,774.940,371.00,3.56,57,120,565
04/24/2017 00:39:57,156,10.8,777.620,370.78,3.56,56,118,565
04/24/2017 00:40:07,146,10.8,780.210,370.50,3.57,58,119,565
04/24/2017 00:40:17,148,10.8,782.900,370.23,3.57,57,119,564
04/24/2017 00:40:27,160,10.8,785.600,369.80,3.56,57,118,565
04/24/2017 00:40:37,153,10.8,788.260,369.54,3.56,57,117,565
04/24/2017 00:40:47,160,10.8,790.930,370.61,3.56,56,119,565
04/24/2017 00:40:57,144,10.8,793.500,370.06,3.56,56,117,564
04/24/2017 00:41:07,151,10.8,796.190,369.73,3.56,55,116,564
04/24/2017 00:41:17,141,10.8,798.830,369.02,3.56,56,118,564
04/24/2017 00:41:27,142,10.8,801.470,369.70,3.56,56,119,565
04/24/2017 00:41:37,143,10.8,804.060,368.98,3.56,56,116,565
04/24/2017 00:41:47,149,10.8,806.730,369.56,3.55,56,117,564
04/24/2017 00:41:57,154,10.8,809.300,369.06,3.55,56,118,564
04/24/2017 00:42:07,136,10.8,812.030,368.38,3.55,57,118,565
04/24/2017 00:42:17,154,10.8,814.690,368.39,3.55,57,117,565
04/24/2017 00:42:27,146,10.8,817.300,368.43,3.55,56,118,564
04/24/2017 00:42:37,138,10.8,819.810,368.25,3.55,56,118,564
04/24/2017 00:42:47,145,10.8,822.450,368.00,3.56,55,116,565
04/24/2017 00:42:57,151,10.8,825.080,368.60,3.56,56,116,565
04/24/2017 00:43:07,158,10.8,827.730,367.65,3.56,55,119,565
04/24/2017 00:43:17,147,10.8,830.420,367.19,3.56,55,117,565
04/24/2017 00:43:27,135,10.9,833.060,368.74,3.56,56,117,564
04/24/2017 00:43:37,150,10.8,835.690,367.98,3.56,57,116,565
04/24/2017 00:43:47,144,10.8,838.410,367.33,3.56,57,118,564
04/24/2017 00:43:57,152,10.8,841.020,367.59,3.56,56,117,564
04/24/2017 00:44:07,139,10.9,843.690,368.23,3.55,57,118,565
04/24/2017 00:44:17,146,10.8,846.230,368.11,3.55,55,166,565
04/24/2017 00:44:27,142,10.8,848.910,366.74,3.54,55,117,565
04/24/2017 00:44:37,138,10.8,851.630,366.32,3.54,55,117,565
04/24/2017 00:44:47,136,10.8,854.250,366.73,3.53,55,118,565
04/24/2017 00:44:57,138,10.9,856.850,366.70,3.53,55,115,564
