
 Profile 329

 Sensors were turned on at  04/11/2017 12:00:02
 Vehicle began profiling at 04/11/2017 12:02:04

Date,[mA],[V],[dbar],Oxygen[uM],Optode Temp[C],Chl,NTU,Therm
04/11/2017 12:38:17,100,10.9,1928.950,321.38,3.19,52,111,566
04/11/2017 12:38:27,89,10.9,1926.210,321.35,3.19,54,111,565
04/11/2017 12:38:37,102,10.9,1923.640,322.13,3.19,53,110,565
04/11/2017 12:38:47,109,10.9,1920.790,321.25,3.19,54,110,565
04/11/2017 12:38:57,109,10.9,1918.180,322.10,3.19,53,111,565
04/11/2017 12:39:07,101,10.9,1915.280,321.60,3.19,54,110,565
04/11/2017 12:39:17,103,10.9,1912.600,321.90,3.19,52,111,565
04/11/2017 12:39:27,113,10.9,1909.880,322.44,3.19,53,112,566
04/11/2017 12:39:37,94,10.9,1907.120,321.95,3.19,53,110,565
04/11/2017 12:39:47,94,10.9,1904.390,321.89,3.20,52,111,566
04/11/2017 12:39:57,105,10.9,1901.640,322.34,3.20,54,109,565
04/11/2017 12:40:07,104,10.9,1899.010,322.46,3.21,53,110,565
04/11/2017 12:40:17,109,10.9,1896.200,321.78,3.22,53,111,565
04/11/2017 12:40:27,93,10.9,1893.470,322.20,3.23,51,109,565
04/11/2017 12:40:37,100,10.9,1890.780,321.67,3.23,53,114,565
04/11/2017 12:40:47,104,10.9,1888.010,321.19,3.24,52,111,565
04/11/2017 12:40:57,94,10.9,1885.250,321.11,3.24,52,117,565
04/11/2017 12:41:07,93,10.9,1882.580,321.83,3.24,53,111,565
04/11/2017 12:41:17,100,10.9,1879.880,321.49,3.24,53,111,565
04/11/2017 12:41:27,105,10.9,1877.100,321.91,3.24,52,112,565
04/11/2017 12:41:37,113,10.8,1874.450,321.40,3.25,53,111,566
04/11/2017 12:41:47,102,10.9,1871.550,321.63,3.25,52,109,565
04/11/2017 12:41:57,107,10.9,1868.920,321.96,3.25,54,112,565
04/11/2017 12:42:07,101,10.9,1866.240,321.74,3.26,53,110,565
04/11/2017 12:42:17,109,10.9,1863.420,321.84,3.26,53,111,565
04/11/2017 12:42:27,103,10.9,1860.730,321.05,3.26,53,111,565
04/11/2017 12:42:37,95,10.9,1858.050,321.39,3.26,52,113,565
