

 Profile 348

mmho/cm,Celsius,dbars,hz
32.4288,3.8059,260.390, 0
32.4288,3.8062,260.740, 0
32.4284,3.8055,260.990, 0
32.4296,3.8064,261.210, 0
32.4296,3.8065,261.440, 0
32.4298,3.8066,261.660, 0
32.4298,3.8063,261.870, 0
32.4292,3.8058,262.150, 0
32.4292,3.8054,262.500, 0
32.4294,3.8054,262.740, 0
32.4274,3.8036,263.070, 0
32.4264,3.8020,263.280, 0
32.4262,3.8019,263.570, 0
32.4260,3.8011,263.770, 0
32.4265,3.8022,264.020, 0
32.4268,3.8020,264.270, 0
32.4294,3.8029,264.500, 0
32.4292,3.8041,264.720, 0
32.4274,3.8031,265.020, 0
32.4306,3.8042,265.290, 0
32.4318,3.8060,265.600, 0
32.4324,3.8070,265.860, 0
32.4328,3.8070,266.170, 0
32.4336,3.8080,266.430, 0
32.4342,3.8084,266.650, 0
32.4358,3.8098,266.860, 0
32.4360,3.8098,267.090, 0
32.4356,3.8095,267.340, 0
32.4370,3.8103,267.610, 0
32.4400,3.8130,267.870, 0
32.4406,3.8138,268.180, 0
32.4348,3.8095,268.450, 0
32.4316,3.8045,268.720, 0
32.4282,3.8015,269.090, 0
32.4302,3.8020,269.270, 0
32.4280,3.8004,269.480, 0
32.4248,3.7968,269.720, 0
32.4234,3.7969,269.950, 0
32.4192,3.7910,270.240, 0
32.4202,3.7902,270.570, 0
32.4204,3.7911,270.910, 0
32.4206,3.7915,271.130, 0
32.4159,3.7875,271.350, 0
32.4093,3.7805,271.560, 0
32.4101,3.7794,271.800, 0
32.4107,3.7801,272.090, 0
32.4121,3.7812,272.360, 0
32.4127,3.7824,272.650, 0
32.4135,3.7831,272.940, 0
32.4085,3.7789,273.170, 0
32.4075,3.7767,273.390, 0
32.4075,3.7768,273.630, 0
32.4045,3.7738,273.910, 0
32.4051,3.7739,274.240, 0
32.4055,3.7740,274.530, 0
32.4063,3.7746,274.750, 0
32.4053,3.7734,274.980, 0
32.4063,3.7741,275.200, 0
32.4069,3.7747,275.470, 0
32.4069,3.7751,275.840, 0
32.4075,3.7753,276.090, 0
32.4069,3.7754,276.360, 0
32.4075,3.7748,276.500, 0
32.4115,3.7789,276.790, 0
32.4123,3.7799,277.140, 0
32.4127,3.7803,277.410, 0
32.4119,3.7799,277.610, 0
32.4137,3.7810,277.820, 0
32.4145,3.7815,278.030, 0
32.4147,3.7821,278.380, 0
32.4169,3.7837,278.650, 0
32.4171,3.7839,278.960, 0
32.4171,3.7839,279.220, 0
32.4179,3.7843,279.380, 0
32.4177,3.7847,279.640, 0
32.4164,3.7829,279.920, 0
32.4167,3.7828,280.200, 0
32.4167,3.7828,280.510, 0
32.4169,3.7828,280.740, 0
32.4177,3.7837,281.020, 0
32.4180,3.7832,281.220, 0
32.4181,3.7836,281.530, 0
32.4185,3.7839,281.760, 0
32.4187,3.7842,282.070, 0
32.4193,3.7846,282.360, 0
32.4190,3.7841,282.610, 0
32.4189,3.7841,282.810, 0
32.4189,3.7840,283.030, 0
32.4187,3.7836,283.330, 0
32.4187,3.7836,283.640, 0
32.4181,3.7829,283.940, 0
32.4177,3.7820,284.170, 0
32.4175,3.7815,284.370, 0
32.4175,3.7817,284.590, 0
32.4171,3.7813,284.870, 0
32.4175,3.7815,285.210, 0
32.4173,3.7810,285.530, 0
32.4173,3.7812,285.750, 0
32.4173,3.7811,285.960, 0
32.4177,3.7810,286.160, 0
32.4173,3.7810,286.450, 0
32.4181,3.7814,286.780, 0
32.4129,3.7779,287.030, 0
32.4131,3.7752,287.350, 0
32.4135,3.7758,287.550, 0
32.4077,3.7694,287.690, 0
32.4151,3.7760,288.000, 0
32.4152,3.7771,288.240, 0
32.4135,3.7761,288.590, 0
32.4129,3.7751,288.890, 0
32.4157,3.7767,289.140, 0
32.4165,3.7781,289.380, 0
32.4160,3.7773,289.590, 0
32.4129,3.7751,289.830, 0
32.4143,3.7744,290.110, 0
32.4149,3.7756,290.480, 0
32.4121,3.7727,290.690, 0
32.4104,3.7712,290.930, 0
32.4101,3.7704,291.100, 0
32.4093,3.7697,291.430, 0
32.4125,3.7719,291.730, 0
32.4121,3.7719,292.000, 0
32.4144,3.7740,292.230, 0
32.4123,3.7723,292.470, 0
32.4109,3.7709,292.710, 0
32.4117,3.7713,293.010, 0
32.4113,3.7705,293.330, 0
32.4119,3.7712,293.610, 0
