

 Profile 1

  mmho/cm   Celsius     dbars    hz
  31.8019    2.2015  2472.970      0
  31.8045    2.2050  2472.680      0
  31.8056    2.2066  2472.260      0
  31.8090    2.2109  2472.130      0
  31.8100    2.2124  2471.800      0
  31.8111    2.2129  2471.490      0
  31.8125    2.2145  2471.200      0
  31.8141    2.2166  2470.990      0
  31.8150    2.2181  2470.730      0
  31.8171    2.2204  2470.340      0
  31.8187    2.2223  2470.070      0
  31.8205    2.2244  2469.900      0
  31.8223    2.2269  2469.600      0
  31.8238    2.2284  2469.190      0
  31.8250    2.2299  2468.910      0
  31.8269    2.2321  2468.670      0
  31.8275    2.2334  2468.380      0
  31.8279    2.2340  2468.020      0
  31.8289    2.2349  2467.700      0
  31.8303    2.2365  2467.550      0
  31.8311    2.2377  2467.150      0
  31.8316    2.2387  2466.860      0
  31.8326    2.2394  2466.640      0
  31.8326    2.2398  2466.360      0
  31.8332    2.2407  2466.020      0
  31.8334    2.2408  2465.700      0
  31.8341    2.2416  2465.500      0
  31.8348    2.2428  2465.220      0
  31.8354    2.2438  2464.800      0
  31.8357    2.2442  2464.560      0
  31.8359    2.2443  2464.390      0
  31.8365    2.2453  2464.060      0
  31.8381    2.2466  2463.650      0
  31.8389    2.2479  2463.430      0
  31.8393    2.2485  2463.250      0
  31.8397    2.2492  2462.880      0
  31.8401    2.2500  2462.500      0
  31.8410    2.2511  2462.280      0
  31.8412    2.2512  2462.080      0
  31.8416    2.2519  2461.770      0
  31.8418    2.2521  2461.430      0
  31.8432    2.2535  2461.190      0
  31.8439    2.2547  2460.970      0
  31.8445    2.2557  2460.620      0
  31.8449    2.2563  2460.230      0
  31.8449    2.2566  2459.960      0
  31.8451    2.2566  2459.740      0
  31.8453    2.2570  2459.400      0
  31.8471    2.2587  2459.070      0
  31.8488    2.2617  2458.920      0
  31.8508    2.2638  2458.580      0
  31.8518    2.2650  2458.220      0
  31.8526    2.2664  2457.930      0
  31.8535    2.2677  2457.810      0
  31.8547    2.2693  2457.450      0
  31.8553    2.2703  2457.160      0
  31.8559    2.2711  2456.760      0
  31.8566    2.2717  2456.600      0
  31.8567    2.2721  2456.370      0
  31.8567    2.2718  2456.010      0
  31.8569    2.2718  2455.670      0
  31.8568    2.2724  2455.340      0
  31.8572    2.2727  2455.200      0
  31.8579    2.2733  2454.860      0
  31.8580    2.2741  2454.580      0
  31.8582    2.2744  2454.160      0
  31.8586    2.2750  2453.930      0
  31.8584    2.2749  2453.730      0
  31.8588    2.2752  2453.480      0
  31.8598    2.2763  2453.090      0
  31.8616    2.2786  2452.820      0
  31.8626    2.2797  2452.550      0
  31.8635    2.2813  2452.270      0
  31.8647    2.2828  2451.990      0
  31.8651    2.2836  2451.760      0
  31.8657    2.2838  2451.330      0
  31.8662    2.2850  2451.050      0
  31.8666    2.2859  2450.740      0
  31.8668    2.2864  2450.560      0
  31.8674    2.2868  2450.280      0
  31.8702    2.2896  2450.030      0
  31.8713    2.2917  2449.680      0
  31.8735    2.2936  2449.330      0
  31.8745    2.2951  2449.050      0
  31.8754    2.2962  2448.840      0
  31.8777    2.2985  2448.560      0
  31.8821    2.3038  2448.230      0
  31.8837    2.3058  2447.980      0
  31.8847    2.3071  2447.630      0
  31.8865    2.3090  2447.330      0
  31.8878    2.3112  2447.090      0
  31.8886    2.3122  2446.780      0
  31.8907    2.3148  2446.560      0
  31.8928    2.3177  2446.300      0
  31.8937    2.3189  2445.940      0
  31.8960    2.3210  2445.670      0
  31.8970    2.3232  2445.290      0
  31.8978    2.3237  2445.050      0
  31.8978    2.3244  2444.760      0
  31.8986    2.3247  2444.480      0
  31.8990    2.3255  2444.220      0
  31.8990    2.3256  2444.000      0
  31.8996    2.3262  2443.750      0
  31.8999    2.3267  2443.360      0
  31.9001    2.3269  2443.000      0
  31.9000    2.3268  2442.710      0
  31.9001    2.3269  2442.410      0
  31.9003    2.3272  2442.200      0
  31.9005    2.3273  2441.910      0
  31.9008    2.3283  2441.720      0
  31.9009    2.3283  2441.470      0
  31.9009    2.3284  2441.160      0
  31.9007    2.3284  2440.880      0
  31.9006    2.3280  2440.520      0
  31.9005    2.3281  2440.220      0
  31.9005    2.3280  2439.910      0
  31.9005    2.3285  2439.590      0
  31.9002    2.3286  2439.300      0
  31.9005    2.3287  2438.950      0
  31.9007    2.3291  2438.660      0
  31.9011    2.3294  2438.460      0
  31.9008    2.3293  2438.230      0
  31.9011    2.3297  2438.010      0
  31.9017    2.3298  2437.710      0
  31.9023    2.3312  2437.350      0
  31.9030    2.3319  2436.990      0
  31.9031    2.3326  2436.690      0
  31.9035    2.3330  2436.430      0
  31.9044    2.3341  2436.240      0
  31.9046    2.3343  2435.980      0
  31.9048    2.3352  2435.690      0
  31.9046    2.3352  2435.410      0
  31.9050    2.3352  2435.020      0
  31.9052    2.3358  2434.670      0
  31.9054    2.3363  2434.460      0
  31.9054    2.3360  2434.190      0
  31.9054    2.3363  2433.900      0
  31.9056    2.3367  2433.640      0
  31.9060    2.3367  2433.310      0
  31.9062    2.3375  2432.950      0
  31.9062    2.3376  2432.690      0
  31.9064    2.3379  2432.510      0
  31.9074    2.3390  2432.270      0
  31.9087    2.3407  2431.880      0
  31.9103    2.3425  2431.570      0
  31.9129    2.3458  2431.290      0
  31.9144    2.3475  2431.040      0
  31.9150    2.3486  2430.770      0
  31.9150    2.3490  2430.530      0
  31.9154    2.3493  2430.160      0
  31.9156    2.3494  2429.890      0
  31.9154    2.3497  2429.630      0
  31.9165    2.3507  2429.390      0
  31.9168    2.3511  2429.100      0
  31.9189    2.3539  2428.730      0
  31.9199    2.3552  2428.440      0
  31.9197    2.3556  2428.240      0
  31.9197    2.3556  2427.970      0
  31.9205    2.3564  2427.560      0
  31.9213    2.3577  2427.260      0
  31.9213    2.3577  2427.030      0
  31.9213    2.3578  2426.830      0
  31.9225    2.3589  2426.500      0
  31.9231    2.3598  2426.080      0
  31.9235    2.3604  2425.810      0
  31.9248    2.3620  2425.680      0
  31.9262    2.3642  2425.330      0
  31.9267    2.3647  2425.000      0
  31.9264    2.3651  2424.700      0
  31.9260    2.3646  2424.470      0
  31.9260    2.3647  2424.180      0
  31.9258    2.3646  2423.860      0
  31.9258    2.3643  2423.530      0
  31.9254    2.3646  2423.280      0
  31.9253    2.3643  2423.080      0
  31.9246    2.3639  2422.710      0
  31.9256    2.3657  2422.370      0
  31.9260    2.3663  2422.210      0
  31.9262    2.3665  2421.960      0
  31.9266    2.3671  2421.540      0
  31.9268    2.3672  2421.270      0
  31.9269    2.3677  2421.040      0
  31.9274    2.3684  2420.810      0
  31.9275    2.3686  2420.430      0
  31.9279    2.3692  2420.110      0
  31.9279    2.3694  2419.940      0
  31.9279    2.3697  2419.590      0
  31.9293    2.3712  2419.260      0
  31.9297    2.3723  2418.990      0
  31.9303    2.3727  2418.760      0
  31.9313    2.3742  2418.470      0
  31.9321    2.3750  2418.180      0
  31.9322    2.3751  2417.900      0
  31.9325    2.3759  2417.630      0
  31.9328    2.3761  2417.330      0
  31.9330    2.3767  2416.970      0
  31.9336    2.3772  2416.680      0
  31.9340    2.3781  2416.410      0
  31.9340    2.3782  2416.210      0
  31.9338    2.3778  2415.830      0
  31.9348    2.3794  2415.530      0
  31.9354    2.3803  2415.330      0
  31.9354    2.3805  2415.080      0
  31.9354    2.3805  2414.640      0
  31.9362    2.3812  2414.390      0
  31.9364    2.3816  2414.180      0
  31.9362    2.3818  2413.820      0
  31.9366    2.3823  2413.550      0
  31.9368    2.3827  2413.250      0
  31.9370    2.3828  2413.090      0
  31.9372    2.3829  2412.830      0
  31.9370    2.3835  2412.420      0
  31.9375    2.3838  2412.110      0
  31.9378    2.3844  2411.940      0
  31.9381    2.3850  2411.600      0
  31.9385    2.3855  2411.210      0
  31.9395    2.3867  2411.000      0
  31.9409    2.3882  2410.790      0
  31.9428    2.3908  2410.490      0
  31.9440    2.3922  2410.120      0
  31.9442    2.3929  2409.830      0
  31.9444    2.3932  2409.650      0
  31.9444    2.3934  2409.350      0
  31.9452    2.3945  2408.980      0
  31.9448    2.3941  2408.730      0
  31.9456    2.3943  2408.540      0
  31.9472    2.3967  2408.220      0
  31.9470    2.3966  2407.930      0
  31.9487    2.3984  2407.570      0
  31.9529    2.4028  2407.270      0
  31.9539    2.4047  2407.000      0
  31.9542    2.4050  2406.810      0
  31.9536    2.4053  2406.480      0
  31.9537    2.4047  2406.150      0
  31.9536    2.4051  2405.800      0
  31.9554    2.4068  2405.570      0
  31.9593    2.4110  2405.340      0
  31.9615    2.4141  2405.070      0
  31.9623    2.4152  2404.750      0
  31.9631    2.4163  2404.380      0
  31.9635    2.4169  2404.090      0
  31.9637    2.4173  2403.920      0
  31.9638    2.4175  2403.660      0
  31.9638    2.4176  2403.260      0
  31.9640    2.4177  2402.950      0
  31.9646    2.4187  2402.710      0
  31.9646    2.4189  2402.440      0
  31.9654    2.4200  2402.230      0
  31.9662    2.4207  2401.880      0
  31.9662    2.4210  2401.620      0
  31.9662    2.4212  2401.280      0
  31.9664    2.4214  2401.030      0
  31.9666    2.4219  2400.850      0
  31.9666    2.4221  2400.450      0
  31.9670    2.4225  2400.120      0
  31.9672    2.4230  2399.790      0
  31.9672    2.4237  2399.640      0
  31.9676    2.4237  2399.390      0
  31.9678    2.4242  2399.010      0
  31.9682    2.4248  2398.700      0
  31.9686    2.4255  2398.410      0
  31.9695    2.4267  2398.210      0
  31.9703    2.4281  2397.970      0
  31.9715    2.4291  2397.620      0
  31.9721    2.4301  2397.260      0
  31.9739    2.4320  2397.030      0
  31.9746    2.4330  2396.750      0
  31.9752    2.4342  2396.520      0
  31.9761    2.4350  2396.110      0
  31.9770    2.4359  2395.840      0
  31.9780    2.4372  2395.590      0
  31.9785    2.4382  2395.340      0
  31.9792    2.4388  2395.120      0
  31.9796    2.4394  2394.820      0
  31.9803    2.4408  2394.410      0
  31.9809    2.4413  2394.160      0
  31.9815    2.4422  2393.840      0
  31.9817    2.4423  2393.690      0
  31.9817    2.4424  2393.390      0
  31.9821    2.4433  2393.080      0
  31.9829    2.4440  2392.720      0
  31.9843    2.4455  2392.450      0
  31.9853    2.4471  2392.270      0
  31.9859    2.4481  2391.950      0
  31.9862    2.4486  2391.590      0
  31.9864    2.4488  2391.230      0
  31.9867    2.4491  2391.040      0
  31.9866    2.4492  2390.760      0
  31.9866    2.4493  2390.430      0
  31.9876    2.4502  2390.210      0
  31.9892    2.4519  2389.920      0
  31.9910    2.4542  2389.540      0
  31.9925    2.4559  2389.330      0
  31.9941    2.4581  2389.100      0
  31.9959    2.4604  2388.840      0
  31.9980    2.4627  2388.450      0
  31.9992    2.4645  2388.180      0
  32.0002    2.4656  2387.880      0
  32.0002    2.4659  2387.690      0
  32.0010    2.4666  2387.400      0
  32.0026    2.4687  2387.030      0
  32.0049    2.4712  2386.740      0
  32.0069    2.4734  2386.440      0
  32.0077    2.4751  2386.170      0
  32.0081    2.4754  2385.950      0
  32.0083    2.4754  2385.700      0
  32.0087    2.4760  2385.280      0
