

 Profile 341

mmho/cm,Celsius,dbars,hz
32.1847,2.4877,2443.920, 0
32.1847,2.4876,2443.520, 0
32.1845,2.4878,2443.200, 0
32.1849,2.4880,2443.000, 0
32.1851,2.4881,2442.810, 0
32.1856,2.4891,2442.460, 0
32.1859,2.4896,2442.040, 0
32.1867,2.4904,2441.820, 0
32.1874,2.4918,2441.590, 0
32.1880,2.4926,2441.340, 0
32.1878,2.4926,2441.060, 0
32.1883,2.4931,2440.690, 0
32.1890,2.4938,2440.380, 0
32.1902,2.4953,2440.240, 0
32.1906,2.4960,2439.940, 0
32.1922,2.4979,2439.620, 0
32.1937,2.4994,2439.320, 0
32.1957,2.5023,2439.020, 0
32.1975,2.5044,2438.850, 0
32.1987,2.5060,2438.560, 0
32.2007,2.5081,2438.180, 0
32.2056,2.5136,2437.860, 0
32.2086,2.5175,2437.550, 0
32.2100,2.5193,2437.340, 0
32.2106,2.5203,2437.140, 0
32.2122,2.5217,2436.870, 0
32.2126,2.5224,2436.640, 0
32.2132,2.5233,2436.390, 0
32.2134,2.5237,2436.010, 0
32.2134,2.5237,2435.720, 0
32.2135,2.5238,2435.350, 0
32.2135,2.5235,2435.020, 0
32.2134,2.5238,2434.810, 0
32.2133,2.5238,2434.570, 0
32.2135,2.5241,2434.250, 0
32.2139,2.5246,2434.080, 0
32.2139,2.5243,2433.820, 0
32.2140,2.5249,2433.520, 0
32.2141,2.5250,2433.240, 0
32.2151,2.5261,2432.990, 0
32.2153,2.5270,2432.650, 0
32.2157,2.5271,2432.400, 0
32.2165,2.5282,2432.130, 0
32.2173,2.5292,2431.780, 0
32.2177,2.5296,2431.520, 0
32.2183,2.5307,2431.190, 0
32.2187,2.5310,2430.970, 0
32.2185,2.5309,2430.600, 0
32.2185,2.5309,2430.300, 0
32.2185,2.5313,2430.090, 0
32.2189,2.5313,2429.770, 0
32.2191,2.5318,2429.500, 0
32.2189,2.5320,2429.290, 0
32.2191,2.5325,2428.960, 0
32.2195,2.5326,2428.690, 0
32.2197,2.5329,2428.460, 0
32.2199,2.5333,2428.210, 0
32.2199,2.5336,2427.920, 0
32.2209,2.5347,2427.690, 0
32.2215,2.5354,2427.370, 0
32.2222,2.5367,2427.140, 0
32.2228,2.5375,2426.850, 0
32.2240,2.5389,2426.560, 0
32.2248,2.5401,2426.280, 0
32.2262,2.5416,2425.900, 0
32.2268,2.5428,2425.580, 0
32.2270,2.5429,2425.290, 0
32.2276,2.5436,2425.020, 0
32.2276,2.5439,2424.800, 0
32.2280,2.5444,2424.570, 0
32.2284,2.5450,2424.240, 0
32.2284,2.5454,2424.120, 0
32.2292,2.5461,2423.800, 0
32.2317,2.5491,2423.430, 0
32.2349,2.5529,2423.210, 0
32.2363,2.5551,2422.870, 0
32.2370,2.5556,2422.660, 0
32.2395,2.5587,2422.320, 0
32.2389,2.5582,2421.960, 0
32.2403,2.5596,2421.710, 0
32.2421,2.5616,2421.380, 0
32.2430,2.5630,2421.150, 0
32.2446,2.5648,2420.860, 0
32.2456,2.5662,2420.550, 0
32.2460,2.5666,2420.290, 0
32.2470,2.5679,2420.040, 0
32.2474,2.5686,2419.700, 0
32.2478,2.5688,2419.460, 0
32.2476,2.5692,2419.250, 0
32.2473,2.5686,2418.930, 0
32.2472,2.5687,2418.730, 0
32.2470,2.5686,2418.430, 0
32.2470,2.5685,2418.170, 0
32.2469,2.5684,2417.890, 0
32.2470,2.5684,2417.650, 0
32.2468,2.5686,2417.330, 0
32.2472,2.5691,2417.020, 0
32.2479,2.5700,2416.730, 0
32.2488,2.5710,2416.400, 0
32.2494,2.5718,2416.060, 0
32.2500,2.5726,2415.880, 0
32.2519,2.5746,2415.630, 0
32.2536,2.5764,2415.380, 0
