
 Profile 345

 Sensors were turned on at  04/24/2017 20:00:02
 Vehicle began profiling at 04/24/2017 20:02:03

Date,[mA],[V],[dbar],Oxygen[uM],Optode Temp[C],Chl,NTU,Therm
04/24/2017 20:21:06,115,10.8,2217.460,320.94,3.01,54,110,566
04/24/2017 20:21:16,113,10.8,2214.950,320.04,3.01,52,109,566
04/24/2017 20:21:26,125,10.8,2212.200,320.45,3.01,54,112,566
04/24/2017 20:21:36,106,10.8,2209.540,320.60,3.01,53,112,566
04/24/2017 20:21:46,115,10.8,2206.930,320.82,3.01,53,111,566
04/24/2017 20:21:56,113,10.8,2204.190,320.91,3.02,54,112,566
04/24/2017 20:22:06,117,10.8,2201.460,320.69,3.02,53,112,566
04/24/2017 20:22:16,129,10.8,2198.920,319.91,3.02,54,110,566
04/24/2017 20:22:26,115,10.8,2196.090,320.47,3.02,53,110,566
04/24/2017 20:22:36,125,10.8,2193.350,320.92,3.02,54,110,566
04/24/2017 20:22:46,122,10.8,2190.670,320.60,3.02,53,111,566
04/24/2017 20:22:56,127,10.8,2188.160,320.48,3.02,52,112,566
04/24/2017 20:23:06,118,10.8,2185.450,321.20,3.02,53,111,566
04/24/2017 20:23:16,120,10.8,2182.730,320.71,3.02,54,110,566
04/24/2017 20:23:26,115,10.8,2179.980,320.26,3.03,53,110,566
04/24/2017 20:23:36,124,10.8,2177.410,320.51,3.04,52,112,566
04/24/2017 20:23:46,126,10.8,2174.730,320.83,3.04,55,111,566
04/24/2017 20:23:56,120,10.8,2172.180,320.34,3.04,53,110,566
04/24/2017 20:24:06,114,10.8,2169.350,319.82,3.04,51,109,566
04/24/2017 20:24:16,116,10.8,2166.600,321.18,3.04,53,111,566
04/24/2017 20:24:26,114,10.8,2164.060,320.06,3.04,53,110,566
04/24/2017 20:24:36,121,10.8,2161.420,320.07,3.05,52,110,566
04/24/2017 20:24:46,112,10.8,2158.610,320.57,3.05,52,109,566
04/24/2017 20:24:56,124,10.8,2155.860,320.04,3.05,52,110,566
04/24/2017 20:25:06,123,10.8,2153.210,319.91,3.05,54,109,566
04/24/2017 20:25:16,110,10.8,2150.690,319.74,3.05,53,111,566
04/24/2017 20:25:26,127,10.8,2147.950,320.73,3.05,53,109,566
04/24/2017 20:25:36,127,10.8,2145.280,320.10,3.06,52,110,566
04/24/2017 20:25:46,123,10.8,2142.660,320.21,3.06,53,110,566
04/24/2017 20:25:56,128,10.8,2139.970,320.68,3.06,51,110,566
04/24/2017 20:26:06,125,10.8,2137.330,319.56,3.06,54,111,566
04/24/2017 20:26:16,124,10.8,2134.460,320.36,3.07,54,110,566
04/24/2017 20:26:26,124,10.8,2131.900,320.22,3.07,52,109,566
04/24/2017 20:26:36,126,10.8,2129.330,320.23,3.08,52,111,566
04/24/2017 20:26:46,132,10.8,2126.590,320.64,3.08,52,110,566
04/24/2017 20:26:56,107,10.8,2123.850,320.16,3.08,52,112,566
04/24/2017 20:27:06,122,10.8,2121.100,320.15,3.09,52,109,566
04/24/2017 20:27:16,126,10.8,2118.510,320.43,3.09,51,111,566
04/24/2017 20:27:26,129,10.8,2115.900,320.67,3.09,53,114,566
04/24/2017 20:27:36,124,10.8,2113.140,320.45,3.09,53,111,566
04/24/2017 20:27:46,129,10.8,2110.590,320.00,3.10,53,112,566
04/24/2017 20:27:56,113,10.8,2107.890,320.79,3.10,53,109,566
04/24/2017 20:28:06,139,10.8,2105.230,320.19,3.10,53,110,566
04/24/2017 20:28:16,129,10.8,2102.540,320.61,3.10,54,111,566
04/24/2017 20:28:26,119,10.8,2099.840,320.66,3.10,52,110,566
04/24/2017 20:28:36,125,10.8,2097.020,321.02,3.10,53,109,566
04/24/2017 20:28:46,134,10.8,2094.360,320.52,3.10,51,110,566
04/24/2017 20:28:56,121,10.8,2091.680,320.24,3.10,52,110,566
04/24/2017 20:29:06,122,10.8,2089.070,320.43,3.11,52,110,566
04/24/2017 20:29:16,131,10.8,2086.370,320.94,3.11,52,110,566
04/24/2017 20:29:26,106,10.8,2083.800,320.80,3.11,55,110,566
04/24/2017 20:29:36,122,10.8,2081.080,321.05,3.11,53,109,566
04/24/2017 20:29:46,115,10.8,2078.450,320.92,3.11,52,110,566
04/24/2017 20:29:56,127,10.8,2075.690,321.23,3.11,53,111,566
04/24/2017 20:30:06,128,10.8,2073.010,321.00,3.12,52,111,565
04/24/2017 20:30:16,130,10.8,2070.440,321.16,3.12,53,115,566
04/24/2017 20:30:26,122,10.8,2067.630,320.53,3.12,53,109,566
04/24/2017 20:30:36,118,10.8,2065.140,321.17,3.12,52,109,566
04/24/2017 20:30:46,111,10.8,2062.390,320.76,3.12,52,110,566
04/24/2017 20:30:56,121,10.8,2059.640,320.92,3.12,53,113,566
04/24/2017 20:31:06,114,10.8,2056.970,321.02,3.12,53,111,566
04/24/2017 20:31:16,115,10.8,2054.290,321.63,3.13,53,110,566
04/24/2017 20:31:26,131,10.8,2051.690,321.36,3.13,53,110,566
04/24/2017 20:31:36,129,10.8,2049.070,321.15,3.13,52,110,566
04/24/2017 20:31:46,118,10.8,2046.260,320.30,3.13,54,111,566
04/24/2017 20:31:56,127,10.8,2043.730,320.94,3.14,53,112,566
04/24/2017 20:32:06,113,10.8,2041.080,321.35,3.14,54,112,566
04/24/2017 20:32:16,119,10.8,2038.380,321.02,3.14,53,108,566
04/24/2017 20:32:26,134,10.8,2035.630,320.84,3.15,53,110,566
04/24/2017 20:32:36,123,10.8,2033.070,321.14,3.16,53,111,566
04/24/2017 20:32:46,119,10.8,2030.350,320.93,3.16,54,121,565
04/24/2017 20:32:56,122,10.8,2027.650,320.59,3.16,53,110,566
04/24/2017 20:33:06,133,10.8,2024.940,320.29,3.17,54,110,566
04/24/2017 20:33:16,122,10.8,2022.290,321.55,3.17,53,112,566
04/24/2017 20:33:26,136,10.8,2019.750,320.92,3.17,54,111,566
04/24/2017 20:33:36,116,10.8,2016.900,320.49,3.18,51,110,565
04/24/2017 20:33:46,114,10.8,2014.400,320.83,3.19,53,112,566
04/24/2017 20:33:56,111,10.8,2011.760,320.51,3.19,53,113,566
04/24/2017 20:34:06,115,10.8,2008.960,320.80,3.19,54,110,566
04/24/2017 20:34:16,132,10.8,2006.230,319.95,3.20,53,111,566
04/24/2017 20:34:26,122,10.8,2003.680,320.82,3.20,52,111,566
04/24/2017 20:34:36,122,10.8,2000.910,320.39,3.21,54,114,565
04/24/2017 20:34:46,123,10.8,1998.270,320.00,3.21,53,112,566
04/24/2017 20:34:56,117,10.8,1995.620,320.42,3.21,54,111,565
04/24/2017 20:35:06,131,10.8,1993.000,321.34,3.20,53,110,566
04/24/2017 20:35:16,115,10.8,1990.240,320.93,3.20,53,111,566
04/24/2017 20:35:26,117,10.8,1987.660,321.21,3.20,53,110,565
04/24/2017 20:35:36,121,10.8,1984.900,321.48,3.19,53,112,565
04/24/2017 20:35:46,105,10.8,1982.250,321.85,3.20,53,110,566
04/24/2017 20:35:56,107,10.8,1979.600,322.11,3.20,53,110,566
04/24/2017 20:36:06,120,10.8,1976.890,321.79,3.20,53,112,565
04/24/2017 20:36:16,115,10.8,1974.360,321.90,3.20,53,110,566
04/24/2017 20:36:26,120,10.8,1971.660,321.41,3.20,53,110,565
04/24/2017 20:36:36,120,10.8,1969.000,322.00,3.20,54,111,566
04/24/2017 20:36:46,124,10.8,1966.280,321.87,3.20,53,110,565
04/24/2017 20:36:56,120,10.8,1963.710,322.01,3.21,53,111,565
04/24/2017 20:37:06,113,10.8,1960.880,321.36,3.21,51,110,565
04/24/2017 20:37:16,130,10.8,1958.360,322.17,3.21,54,111,566
04/24/2017 20:37:26,129,10.8,1955.580,321.79,3.22,52,111,565
04/24/2017 20:37:36,119,10.8,1952.880,321.85,3.22,53,111,565
04/24/2017 20:37:46,123,10.8,1950.190,321.78,3.22,54,110,565
04/24/2017 20:37:56,106,10.8,1947.660,321.37,3.22,54,111,565
04/24/2017 20:38:06,128,10.8,1944.880,321.63,3.22,52,113,565
04/24/2017 20:38:16,135,10.8,1942.280,321.88,3.22,52,110,565
04/24/2017 20:38:26,115,10.8,1939.590,321.98,3.23,52,111,565
