

 Profile 2

mmho/cm,Celsius,dbars,hz
35.1585,8.5645,79.780, 2699
35.1583,8.5647,80.020, 2699
35.1574,8.5647,80.280, 2699
35.1569,8.5637,80.520, 2700
35.1556,8.5624,80.800, 2700
35.1551,8.5606,81.110, 2701
35.1538,8.5586,81.380, 2701
35.1523,8.5560,81.640, 2701
35.1506,8.5527,81.940, 2701
35.1498,8.5515,82.240, 2701
35.1491,8.5504,82.510, 2701
35.1477,8.5482,82.810, 2701
35.1421,8.5388,83.110, 2702
35.1367,8.5280,83.370, 2703
35.1336,8.5220,83.630, 2703
35.1323,8.5192,83.910, 2703
35.1313,8.5175,84.140, 2704
35.1298,8.5145,84.370, 2705
35.1263,8.5089,84.660, 2704
35.1226,8.5021,84.950, 2705
35.1164,8.4904,85.200, 2705
35.1143,8.4842,85.490, 2707
35.1130,8.4802,85.800, 2708
35.1122,8.4767,86.080, 2709
35.1118,8.4760,86.360, 2709
35.1120,8.4726,86.660, 2709
35.1115,8.4701,86.940, 2708
35.1115,8.4695,87.190, 2708
35.1096,8.4588,87.430, 2708
35.1058,8.4366,87.690, 2706
35.1012,8.4184,87.920, 2704
35.0998,8.4142,88.110, 2700
35.0989,8.4127,88.330, 2698
35.0977,8.4088,88.590, 2694
35.0964,8.4041,88.850, 2691
35.0958,8.4008,89.140, 2690
35.0954,8.3985,89.460, 2689
35.0956,8.3963,89.770, 2690
35.0955,8.3955,90.030, 2690
35.0955,8.3954,90.310, 2689
35.0960,8.3937,90.600, 2690
35.0960,8.3929,90.840, 2689
35.0963,8.3923,91.080, 2690
35.0969,8.3912,91.330, 2690
35.0971,8.3908,91.560, 2689
35.0973,8.3896,91.780, 2688
35.0973,8.3895,92.030, 2687
35.0970,8.3880,92.290, 2686
35.0963,8.3851,92.550, 2686
35.0961,8.3825,92.830, 2685
35.0958,8.3818,93.130, 2684
35.0958,8.3806,93.400, 2682
35.0956,8.3792,93.670, 2680
35.0956,8.3787,93.920, 2679
35.0956,8.3793,94.180, 2677
35.0963,8.3782,94.450, 2676
35.0973,8.3755,94.680, 2674
35.0973,8.3732,94.930, 2672
35.0973,8.3721,95.190, 2669
35.0971,8.3691,95.420, 2666
35.0966,8.3648,95.680, 2664
35.0965,8.3642,95.970, 2661
35.0948,8.3591,96.240, 2659
35.0927,8.3502,96.490, 2656
35.0877,8.3324,96.770, 2653
35.0858,8.3208,97.040, 2650
35.0852,8.3150,97.280, 2645
35.0856,8.3114,97.550, 2639
35.0857,8.3106,97.810, 2633
35.0857,8.3096,98.050, 2627
35.0857,8.3091,98.320, 2622
35.0856,8.3089,98.610, 2619
35.0856,8.3091,98.880, 2616
35.0856,8.3086,99.150, 2614
35.0864,8.3088,99.420, 2613
35.0870,8.3091,99.660, 2611
35.0880,8.3089,99.910, 2610
35.0890,8.3094,100.160, 2608
35.0911,8.3096,100.370, 2608
35.0924,8.3094,100.630, 2606
35.0935,8.3091,100.910, 2604
35.0949,8.3090,101.180, 2602
35.0971,8.3078,101.430, 2599
35.0992,8.3073,101.700, 2596
35.1007,8.3075,101.980, 2593
35.1022,8.3072,102.230, 2590
35.1039,8.3071,102.490, 2587
35.1045,8.3063,102.790, 2584
35.1054,8.3066,103.050, 2580
35.1098,8.3060,103.290, 2578
35.1154,8.3048,103.580, 2574
35.1216,8.3033,103.850, 2571
35.1286,8.2995,104.080, 2564
35.1324,8.2948,104.330, 2556
35.1362,8.2948,104.610, 2545
35.1395,8.2960,104.880, 2535
35.1418,8.2964,105.130, 2524
35.1426,8.2970,105.410, 2515
35.1435,8.2972,105.690, 2507
35.1443,8.2970,105.940, 2502
35.1470,8.2974,106.190, 2497
35.1488,8.2974,106.440, 2493
35.1493,8.2974,106.680, 2489
35.1491,8.2977,106.940, 2485
35.1495,8.2973,107.190, 2482
35.1514,8.2952,107.430, 2479
35.1508,8.2957,107.700, 2477
35.1514,8.2955,107.970, 2475
35.1528,8.2941,108.240, 2474
35.1534,8.2923,108.520, 2472
35.1539,8.2921,108.780, 2469
35.1542,8.2913,109.060, 2468
35.1544,8.2914,109.330, 2465
35.1549,8.2906,109.570, 2462
35.1553,8.2903,109.810, 2461
35.1554,8.2904,110.050, 2460
35.1559,8.2900,110.300, 2458
35.1559,8.2893,110.540, 2458
35.1566,8.2892,110.810, 2456
35.1570,8.2887,111.090, 2455
35.1574,8.2885,111.340, 2454
35.1580,8.2880,111.590, 2453
35.1584,8.2878,111.870, 2451
35.1589,8.2870,112.140, 2450
35.1597,8.2846,112.410, 2449
35.1601,8.2818,112.680, 2448
35.1604,8.2809,112.960, 2447
35.1609,8.2768,113.220, 2445
35.1607,8.2740,113.470, 2444
35.1601,8.2723,113.720, 2441
35.1599,8.2694,113.960, 2438
35.1595,8.2669,114.200, 2436
35.1587,8.2626,114.440, 2435
35.1580,8.2590,114.690, 2433
35.1574,8.2563,114.950, 2431
35.1567,8.2545,115.210, 2429
35.1563,8.2522,115.470, 2426
35.1587,8.2476,115.730, 2424
35.1616,8.2433,116.000, 2421
35.1640,8.2380,116.270, 2417
35.1666,8.2347,116.530, 2411
35.1678,8.2340,116.790, 2403
35.1699,8.2330,117.070, 2395
35.1723,8.2326,117.330, 2388
35.1740,8.2332,117.580, 2381
35.1751,8.2331,117.850, 2375
35.1764,8.2324,118.120, 2369
35.1770,8.2321,118.340, 2364
35.1772,8.2318,118.580, 2360
35.1781,8.2318,118.860, 2357
35.1784,8.2315,119.100, 2354
35.1787,8.2313,119.330, 2351
35.1787,8.2305,119.610, 2350
35.1792,8.2300,119.890, 2348
35.1793,8.2290,120.150, 2346
35.1793,8.2282,120.400, 2345
35.1789,8.2265,120.680, 2343
35.1792,8.2253,120.950, 2341
35.1791,8.2250,121.190, 2339
35.1791,8.2247,121.450, 2338
35.1789,8.2236,121.700, 2336
35.1787,8.2238,121.960, 2336
35.1792,8.2236,122.200, 2335
35.1787,8.2231,122.470, 2334
35.1785,8.2228,122.760, 2334
35.1785,8.2223,123.030, 2333
35.1787,8.2222,123.290, 2332
35.1789,8.2222,123.550, 2332
35.1789,8.2221,123.820, 2332
35.1785,8.2218,124.070, 2332
35.1783,8.2204,124.290, 2332
35.1783,8.2196,124.540, 2332
35.1772,8.2170,124.790, 2331
35.1768,8.2149,125.060, 2330
35.1747,8.2085,125.330, 2329
35.1745,8.2052,125.610, 2328
35.1751,8.2034,125.880, 2325
35.1749,8.2008,126.130, 2322
35.1755,8.1975,126.390, 2318
35.1753,8.1960,126.660, 2315
35.1754,8.1947,126.910, 2312
35.1749,8.1936,127.180, 2308
35.1747,8.1930,127.440, 2305
35.1749,8.1921,127.700, 2302
35.1754,8.1904,127.960, 2300
35.1747,8.1882,128.200, 2297
35.1741,8.1846,128.450, 2295
35.1749,8.1822,128.690, 2291
35.1770,8.1809,128.930, 2286
35.1774,8.1804,129.200, 2281
35.1773,8.1792,129.470, 2275
35.1773,8.1780,129.730, 2270
35.1781,8.1775,130.000, 2266
35.1791,8.1773,130.270, 2263
35.1793,8.1773,130.530, 2260
35.1798,8.1774,130.790, 2257
35.1805,8.1770,131.040, 2255
35.1812,8.1772,131.290, 2252
35.1822,8.1775,131.530, 2250
35.1837,8.1766,131.790, 2247
35.1877,8.1763,132.050, 2245
35.1889,8.1765,132.310, 2242
35.1895,8.1766,132.580, 2238
35.1914,8.1765,132.840, 2234
35.1926,8.1750,133.120, 2230
35.1941,8.1749,133.380, 2227
35.1960,8.1723,133.640, 2223
35.1963,8.1691,133.910, 2220
35.1961,8.1678,134.160, 2218
35.1958,8.1659,134.410, 2218
35.1954,8.1639,134.670, 2218
35.1950,8.1620,134.920, 2218
35.1948,8.1601,135.150, 2217
35.1945,8.1575,135.420, 2217
35.1943,8.1547,135.680, 2217
35.1941,8.1537,135.940, 2216
35.1944,8.1536,136.220, 2213
35.1945,8.1528,136.510, 2211
35.1947,8.1518,136.760, 2211
35.1952,8.1505,137.030, 2212
35.1956,8.1484,137.300, 2215
35.1954,8.1459,137.540, 2216
35.1954,8.1442,137.770, 2215
35.1950,8.1427,138.030, 2213
35.1950,8.1415,138.290, 2209
35.1947,8.1408,138.540, 2207
35.1943,8.1394,138.810, 2205
35.1939,8.1350,139.070, 2203
35.1946,8.1326,139.310, 2201
35.1933,8.1276,139.570, 2199
35.1939,8.1254,139.830, 2197
35.1933,8.1242,140.070, 2195
35.1920,8.1231,140.330, 2192
35.1889,8.1190,140.600, 2191
35.1893,8.1180,140.850, 2189
35.1897,8.1181,141.110, 2187
35.1895,8.1175,141.400, 2186
35.1898,8.1176,141.670, 2185
35.1896,8.1172,141.920, 2184
35.1888,8.1160,142.190, 2184
35.1886,8.1147,142.460, 2183
35.1885,8.1145,142.690, 2183
35.1879,8.1132,142.940, 2183
35.1878,8.1125,143.190, 2184
35.1873,8.1116,143.440, 2183
35.1885,8.1116,143.710, 2183
35.1885,8.1111,144.000, 2183
35.1871,8.1087,144.250, 2182
35.1835,8.1034,144.510, 2182
35.1814,8.1003,144.770, 2182
35.1810,8.0991,145.040, 2182
35.1819,8.0986,145.290, 2182
35.1824,8.0988,145.530, 2181
35.1827,8.0973,145.790, 2180
35.1896,8.1022,146.050, 2179
35.1894,8.1018,146.300, 2178
35.1863,8.0975,146.580, 2177
35.1846,8.0953,146.840, 2177
35.1789,8.0892,147.090, 2176
35.1777,8.0869,147.360, 2176
35.1775,8.0864,147.610, 2176
35.1767,8.0855,147.870, 2176
35.1754,8.0830,148.140, 2176
35.1748,8.0821,148.410, 2176
35.1748,8.0813,148.670, 2176
35.1784,8.0834,148.950, 2177
35.1827,8.0864,149.220, 2177
35.1823,8.0868,149.440, 2176
35.1840,8.0873,149.700, 2175
35.1854,8.0875,149.970, 2173
35.1861,8.0866,150.210, 2172
35.1858,8.0855,150.450, 2170
35.1860,8.0853,150.710, 2169
35.1857,8.0843,150.970, 2167
35.1861,8.0836,151.210, 2166
35.1867,8.0832,151.480, 2165
35.1867,8.0817,151.750, 2165
35.1850,8.0794,152.010, 2165
35.1850,8.0795,152.280, 2165
35.1842,8.0779,152.560, 2165
35.1802,8.0733,152.820, 2164
35.1788,8.0703,153.080, 2164
35.1778,8.0681,153.350, 2164
35.1798,8.0706,153.600, 2165
35.1798,8.0711,153.850, 2165
35.1859,8.0784,154.110, 2165
35.1769,8.0688,154.370, 2165
35.1710,8.0607,154.640, 2164
35.1700,8.0589,154.900, 2165
35.1700,8.0588,155.150, 2166
35.1705,8.0591,155.400, 2167
35.1701,8.0592,155.650, 2167
35.1700,8.0593,155.910, 2168
35.1703,8.0587,156.180, 2168
35.1688,8.0567,156.460, 2168
35.1695,8.0565,156.740, 2168
35.1692,8.0562,157.000, 2168
35.1694,8.0561,157.260, 2168
35.1699,8.0560,157.500, 2168
35.1697,8.0566,157.750, 2168
35.1697,8.0559,157.990, 2167
35.1698,8.0556,158.250, 2167
35.1700,8.0560,158.520, 2166
35.1697,8.0559,158.800, 2167
35.1701,8.0561,159.060, 2167
35.1705,8.0570,159.320, 2167
35.1703,8.0569,159.580, 2166
35.1703,8.0568,159.840, 2166
35.1701,8.0554,160.080, 2167
35.1686,8.0523,160.330, 2167
35.1686,8.0509,160.600, 2166
35.1690,8.0500,160.860, 2166
35.1695,8.0503,161.120, 2165
35.1712,8.0502,161.370, 2164
35.1715,8.0496,161.650, 2164
35.1717,8.0496,161.920, 2163
35.1716,8.0494,162.150, 2161
35.1723,8.0494,162.410, 2161
35.1731,8.0496,162.680, 2160
35.1732,8.0498,162.940, 2159
35.1736,8.0496,163.190, 2158
35.1738,8.0494,163.470, 2158
35.1740,8.0501,163.740, 2158
35.1747,8.0497,163.990, 2157
35.1755,8.0498,164.250, 2157
35.1761,8.0499,164.530, 2156
35.1759,8.0500,164.780, 2156
35.1763,8.0499,165.010, 2155
35.1761,8.0497,165.260, 2155
35.1783,8.0499,165.520, 2155
35.1791,8.0499,165.780, 2154
35.1792,8.0500,166.040, 2153
35.1799,8.0499,166.330, 2153
35.1832,8.0515,166.580, 2152
35.1851,8.0524,166.820, 2150
35.1870,8.0537,167.100, 2149
35.1882,8.0545,167.360, 2147
35.1884,8.0547,167.590, 2145
35.1891,8.0550,167.850, 2143
35.1894,8.0553,168.120, 2142
35.1898,8.0555,168.370, 2140
35.1903,8.0554,168.610, 2139
35.1915,8.0560,168.880, 2139
35.1917,8.0558,169.140, 2138
35.1919,8.0557,169.370, 2138
35.1930,8.0556,169.620, 2137
35.1943,8.0560,169.880, 2136
35.1947,8.0549,170.110, 2136
35.1946,8.0538,170.370, 2135
35.1971,8.0543,170.660, 2133
35.1990,8.0548,170.930, 2132
35.2017,8.0564,171.170, 2131
35.2028,8.0573,171.440, 2130
35.2036,8.0570,171.700, 2128
35.2047,8.0570,171.940, 2126
35.2054,8.0566,172.210, 2124
35.2071,8.0558,172.470, 2122
35.2082,8.0551,172.720, 2120
35.2081,8.0538,172.970, 2118
35.2060,8.0489,173.220, 2116
35.2049,8.0464,173.470, 2115
35.2045,8.0455,173.730, 2113
35.2049,8.0457,173.990, 2112
35.2042,8.0444,174.260, 2111
35.2036,8.0435,174.520, 2111
35.2032,8.0426,174.790, 2111
35.2030,8.0425,175.050, 2110
35.2024,8.0419,175.320, 2109
35.2015,8.0411,175.580, 2109
35.2013,8.0398,175.840, 2109
35.1994,8.0384,176.090, 2109
35.1976,8.0364,176.350, 2109
35.1961,8.0340,176.590, 2108
35.1958,8.0332,176.850, 2109
35.1962,8.0328,177.120, 2108
35.1963,8.0328,177.390, 2108
35.1961,8.0325,177.660, 2109
35.1960,8.0316,177.910, 2109
35.1960,8.0313,178.160, 2109
35.1955,8.0309,178.440, 2108
35.1955,8.0306,178.670, 2108
35.1954,8.0303,178.920, 2107
35.1954,8.0302,179.190, 2107
35.1953,8.0295,179.460, 2107
35.1951,8.0292,179.720, 2106
35.1954,8.0288,180.000, 2106
35.1952,8.0285,180.270, 2106
35.1947,8.0279,180.500, 2106
35.1939,8.0259,180.770, 2106
35.1928,8.0213,181.030, 2105
35.1934,8.0199,181.250, 2104
35.1943,8.0186,181.500, 2103
35.1941,8.0178,181.780, 2101
35.1934,8.0157,182.050, 2100
35.1926,8.0137,182.290, 2099
35.1912,8.0105,182.570, 2097
35.1891,8.0045,182.850, 2096
35.1883,8.0022,183.100, 2094
35.1886,8.0023,183.340, 2092
35.1893,8.0029,183.620, 2090
35.1895,8.0033,183.870, 2088
35.1909,8.0015,184.120, 2087
35.1909,7.9999,184.380, 2085
35.1878,7.9950,184.650, 2083
35.1849,7.9913,184.900, 2081
35.1824,7.9871,185.150, 2078
35.1819,7.9857,185.440, 2077
35.1817,7.9847,185.680, 2076
35.1812,7.9834,185.940, 2075
35.1816,7.9824,186.210, 2075
35.1802,7.9810,186.470, 2074
35.1773,7.9779,186.710, 2073
35.1760,7.9756,186.980, 2073
35.1762,7.9748,187.250, 2072
35.1764,7.9743,187.490, 2071
35.1768,7.9747,187.750, 2070
35.1770,7.9746,188.030, 2070
35.1770,7.9740,188.300, 2069
35.1768,7.9730,188.550, 2068
35.1762,7.9721,188.810, 2068
35.1770,7.9713,189.090, 2067
35.1781,7.9721,189.340, 2065
35.1777,7.9714,189.590, 2064
35.1779,7.9707,189.870, 2064
35.1762,7.9678,190.140, 2062
35.1754,7.9662,190.380, 2061
35.1752,7.9656,190.650, 2060
35.1724,7.9629,190.920, 2059
35.1707,7.9601,191.150, 2059
35.1700,7.9576,191.400, 2058
35.1695,7.9570,191.670, 2057
35.1694,7.9565,191.930, 2056
35.1687,7.9562,192.180, 2056
35.1679,7.9530,192.460, 2055
35.1650,7.9468,192.730, 2055
35.1635,7.9434,192.970, 2054
35.1626,7.9418,193.250, 2052
35.1596,7.9384,193.520, 2051
35.1571,7.9343,193.770, 2050
35.1563,7.9323,194.010, 2049
35.1558,7.9313,194.290, 2048
35.1551,7.9306,194.540, 2047
35.1543,7.9298,194.780, 2046
35.1534,7.9288,195.050, 2046
35.1517,7.9270,195.300, 2046
35.1502,7.9249,195.550, 2046
35.1487,7.9233,195.820, 2047
35.1485,7.9225,196.090, 2046
35.1482,7.9218,196.330, 2047
35.1463,7.9195,196.580, 2047
35.1432,7.9151,196.830, 2047
35.1394,7.9087,197.070, 2046
35.1368,7.9049,197.320, 2046
35.1359,7.9035,197.600, 2045
35.1345,7.9014,197.860, 2044
35.1321,7.8987,198.110, 2044
35.1294,7.8942,198.370, 2043
35.1285,7.8925,198.630, 2042
35.1280,7.8920,198.890, 2042
35.1261,7.8893,199.150, 2042
35.1240,7.8857,199.410, 2041
35.1232,7.8838,199.650, 2041
35.1221,7.8815,199.900, 2040
35.1209,7.8789,200.150, 2039
35.1199,7.8772,200.420, 2038
35.1178,7.8738,200.690, 2037
35.1160,7.8691,200.950, 2036
35.1153,7.8675,201.210, 2034
35.1149,7.8670,201.480, 2033
35.1143,7.8660,201.740, 2032
35.1135,7.8648,201.980, 2031
35.1122,7.8627,202.250, 2030
35.1115,7.8618,202.510, 2030
35.1113,7.8610,202.770, 2028
35.1104,7.8600,203.030, 2028
35.1079,7.8557,203.290, 2027
35.1042,7.8488,203.550, 2027
