

 Profile 1

mmho/cm,Celsius,dbars,hz
33.6590,5.9541,440.950, 1347
33.6597,5.9551,440.660, 1348
33.6603,5.9556,440.360, 1349
33.6644,5.9586,440.070, 1350
33.6703,5.9672,439.780, 1351
33.6719,5.9710,439.490, 1352
33.6748,5.9744,439.190, 1353
33.6774,5.9775,438.900, 1354
33.6813,5.9822,438.610, 1356
33.6845,5.9867,438.320, 1357
33.6848,5.9877,438.030, 1358
33.6857,5.9884,437.740, 1360
33.6861,5.9893,437.440, 1361
33.6890,5.9918,437.150, 1362
33.6894,5.9937,436.860, 1362
33.6900,5.9942,436.580, 1363
33.6920,5.9966,436.280, 1364
33.6932,5.9979,435.980, 1365
33.6942,5.9995,435.700, 1365
33.6946,6.0000,435.400, 1366
33.6948,6.0003,435.100, 1366
33.6979,6.0033,434.820, 1367
33.6983,6.0050,434.530, 1367
33.6995,6.0068,434.230, 1368
33.7023,6.0091,433.940, 1369
33.7056,6.0146,433.650, 1369
33.7066,6.0158,433.360, 1369
33.7086,6.0189,433.060, 1371
33.7118,6.0224,432.770, 1372
33.7141,6.0254,432.490, 1373
33.7167,6.0285,432.190, 1373
33.7206,6.0339,431.890, 1374
33.7256,6.0397,431.610, 1376
33.7303,6.0466,431.310, 1377
33.7347,6.0522,431.010, 1379
33.7399,6.0587,430.730, 1381
33.7411,6.0610,430.430, 1382
33.7437,6.0637,430.140, 1385
33.7451,6.0665,429.840, 1386
33.7488,6.0695,429.560, 1388
33.7512,6.0734,429.260, 1389
33.7524,6.0755,428.960, 1390
33.7551,6.0784,428.670, 1392
33.7563,6.0804,428.390, 1393
33.7575,6.0817,428.090, 1394
33.7581,6.0829,427.800, 1395
33.7584,6.0830,427.510, 1396
33.7582,6.0826,427.220, 1397
33.7605,6.0849,426.930, 1398
33.7630,6.0881,426.640, 1398
33.7632,6.0891,426.340, 1399
33.7654,6.0918,426.050, 1399
33.7685,6.0945,425.760, 1400
33.7701,6.0974,425.460, 1401
33.7716,6.0999,425.170, 1401
33.7744,6.1020,424.880, 1402
33.7790,6.1092,424.590, 1403
33.7898,6.1219,424.290, 1404
33.8002,6.1361,424.010, 1406
