

 Profile 329

mmho/cm,Celsius,dbars,hz
32.3395,2.6368,2489.740, 0
32.3402,2.6379,2489.460, 0
32.3406,2.6387,2489.050, 0
32.3413,2.6396,2488.730, 0
32.3424,2.6407,2488.620, 0
32.3426,2.6411,2488.270, 0
32.3424,2.6410,2487.930, 0
32.3424,2.6408,2487.690, 0
32.3418,2.6407,2487.530, 0
32.3424,2.6409,2487.200, 0
32.3442,2.6432,2486.950, 0
32.3463,2.6451,2486.540, 0
32.3485,2.6477,2486.300, 0
32.3489,2.6482,2486.040, 0
32.3487,2.6485,2485.850, 0
32.3495,2.6488,2485.550, 0
32.3503,2.6498,2485.250, 0
32.3505,2.6503,2484.900, 0
32.3509,2.6509,2484.630, 0
32.3507,2.6504,2484.380, 0
32.3509,2.6511,2484.180, 0
32.3515,2.6515,2483.860, 0
32.3515,2.6520,2483.510, 0
32.3519,2.6523,2483.170, 0
32.3517,2.6525,2482.920, 0
32.3523,2.6530,2482.660, 0
32.3531,2.6540,2482.470, 0
32.3534,2.6546,2482.230, 0
32.3539,2.6547,2481.930, 0
32.3539,2.6549,2481.570, 0
32.3538,2.6549,2481.190, 0
32.3539,2.6554,2480.960, 0
32.3545,2.6557,2480.700, 0
32.3546,2.6565,2480.480, 0
32.3557,2.6574,2480.230, 0
32.3557,2.6579,2479.950, 0
32.3556,2.6579,2479.640, 0
32.3557,2.6580,2479.280, 0
32.3559,2.6580,2478.970, 0
32.3560,2.6591,2478.670, 0
32.3563,2.6590,2478.490, 0
32.3561,2.6591,2478.300, 0
32.3563,2.6591,2478.000, 0
32.3562,2.6596,2477.650, 0
32.3562,2.6594,2477.360, 0
32.3567,2.6598,2477.040, 0
32.3578,2.6617,2476.770, 0
32.3586,2.6625,2476.520, 0
32.3588,2.6630,2476.280, 0
32.3590,2.6636,2475.990, 0
32.3598,2.6643,2475.690, 0
32.3602,2.6647,2475.390, 0
32.3610,2.6658,2475.040, 0
32.3608,2.6661,2474.850, 0
32.3610,2.6661,2474.620, 0
32.3610,2.6663,2474.370, 0
32.3612,2.6667,2474.110, 0
32.3612,2.6670,2473.750, 0
32.3618,2.6674,2473.410, 0
32.3618,2.6676,2473.070, 0
32.3618,2.6679,2472.890, 0
32.3620,2.6682,2472.610, 0
32.3619,2.6679,2472.350, 0
32.3616,2.6680,2472.030, 0
32.3618,2.6683,2471.840, 0
32.3619,2.6685,2471.470, 0
32.3620,2.6690,2471.160, 0
32.3622,2.6690,2470.830, 0
32.3631,2.6696,2470.600, 0
32.3640,2.6711,2470.470, 0
32.3642,2.6717,2470.140, 0
32.3644,2.6720,2469.880, 0
32.3644,2.6719,2469.570, 0
32.3646,2.6721,2469.160, 0
32.3646,2.6723,2468.930, 0
32.3646,2.6724,2468.630, 0
32.3644,2.6727,2468.350, 0
32.3642,2.6726,2468.180, 0
32.3642,2.6725,2467.910, 0
32.3632,2.6718,2467.590, 0
32.3628,2.6718,2467.330, 0
32.3628,2.6723,2467.010, 0
32.3632,2.6724,2466.660, 0
32.3632,2.6724,2466.400, 0
32.3630,2.6723,2466.150, 0
32.3631,2.6731,2465.890, 0
32.3638,2.6736,2465.630, 0
32.3644,2.6744,2465.390, 0
32.3652,2.6755,2465.090, 0
32.3656,2.6763,2464.860, 0
32.3660,2.6768,2464.520, 0
32.3662,2.6771,2464.270, 0
32.3670,2.6784,2463.840, 0
32.3674,2.6790,2463.580, 0
32.3676,2.6793,2463.390, 0
32.3682,2.6802,2463.040, 0
32.3685,2.6806,2462.800, 0
32.3695,2.6817,2462.500, 0
32.3709,2.6833,2462.310, 0
32.3711,2.6839,2462.070, 0
32.3717,2.6843,2461.800, 0
32.3719,2.6849,2461.500, 0
32.3725,2.6855,2461.220, 0
32.3729,2.6859,2460.960, 0
32.3735,2.6867,2460.590, 0
32.3752,2.6886,2460.350, 0
32.3757,2.6893,2460.040, 0
32.3759,2.6896,2459.720, 0
32.3759,2.6897,2459.440, 0
32.3761,2.6901,2459.130, 0
32.3761,2.6905,2458.930, 0
32.3763,2.6906,2458.670, 0
32.3767,2.6910,2458.360, 0
32.3773,2.6918,2458.160, 0
32.3787,2.6934,2457.890, 0
32.3795,2.6941,2457.550, 0
32.3797,2.6947,2457.240, 0
32.3803,2.6956,2456.970, 0
32.3807,2.6958,2456.630, 0
32.3817,2.6969,2456.340, 0
32.3823,2.6976,2456.080, 0
32.3823,2.6979,2455.800, 0
32.3827,2.6982,2455.630, 0
32.3833,2.6987,2455.400, 0
32.3833,2.6992,2455.120, 0
32.3841,2.7000,2454.770, 0
32.3845,2.7006,2454.410, 0
32.3845,2.7009,2454.180, 0
32.3851,2.7015,2453.890, 0
32.3847,2.7011,2453.530, 0
32.3847,2.7011,2453.340, 0
32.3845,2.7008,2453.130, 0
32.3845,2.7009,2452.800, 0
32.3842,2.7011,2452.600, 0
32.3841,2.7009,2452.310, 0
32.3837,2.7005,2452.000, 0
32.3827,2.7002,2451.730, 0
32.3831,2.7005,2451.380, 0
32.3835,2.7010,2451.130, 0
32.3829,2.7004,2450.800, 0
32.3825,2.6999,2450.480, 0
32.3839,2.7013,2450.270, 0
32.3842,2.7020,2450.050, 0
32.3839,2.7020,2449.850, 0
32.3841,2.7021,2449.540, 0
32.3839,2.7019,2449.170, 0
32.3835,2.7019,2448.930, 0
32.3836,2.7018,2448.610, 0
32.3829,2.7015,2448.320, 0
32.3833,2.7019,2448.010, 0
32.3832,2.7016,2447.740, 0
32.3844,2.7031,2447.420, 0
32.3844,2.7034,2447.230, 0
32.3830,2.7025,2446.950, 0
32.3812,2.7009,2446.750, 0
32.3804,2.7002,2446.470, 0
32.3800,2.6997,2446.220, 0
32.3802,2.6997,2445.970, 0
32.3810,2.7007,2445.600, 0
32.3810,2.7010,2445.300, 0
32.3810,2.7015,2444.970, 0
32.3808,2.7013,2444.620, 0
32.3810,2.7013,2444.490, 0
32.3808,2.7013,2444.150, 0
32.3808,2.7019,2443.890, 0
32.3810,2.7019,2443.660, 0
32.3812,2.7020,2443.360, 0
32.3816,2.7027,2443.010, 0
32.3821,2.7034,2442.740, 0
32.3826,2.7040,2442.560, 0
32.3826,2.7041,2442.320, 0
32.3822,2.7041,2441.980, 0
32.3822,2.7041,2441.630, 0
32.3830,2.7048,2441.330, 0
32.3826,2.7048,2441.070, 0
32.3832,2.7053,2440.900, 0
32.3841,2.7063,2440.640, 0
32.3860,2.7085,2440.360, 0
32.3866,2.7094,2440.040, 0
32.3866,2.7097,2439.750, 0
32.3866,2.7097,2439.380, 0
32.3864,2.7096,2439.140, 0
32.3868,2.7101,2438.900, 0
32.3870,2.7103,2438.600, 0
32.3880,2.7112,2438.400, 0
32.3880,2.7117,2438.120, 0
32.3884,2.7119,2437.830, 0
32.3892,2.7130,2437.460, 0
32.3890,2.7131,2437.210, 0
32.3896,2.7137,2436.890, 0
32.3900,2.7142,2436.620, 0
32.3904,2.7145,2436.480, 0
32.3912,2.7157,2436.200, 0
32.3920,2.7165,2435.870, 0
32.3926,2.7173,2435.530, 0
32.3927,2.7177,2435.250, 0
32.3926,2.7181,2435.010, 0
32.3922,2.7176,2434.690, 0
32.3916,2.7172,2434.470, 0
32.3920,2.7176,2434.210, 0
32.3934,2.7186,2433.920, 0
32.3954,2.7211,2433.800, 0
32.3962,2.7224,2433.370, 0
32.3966,2.7230,2433.050, 0
32.3968,2.7233,2432.720, 0
32.3963,2.7229,2432.400, 0
32.3966,2.7230,2432.220, 0
32.3963,2.7231,2431.990, 0
32.3966,2.7235,2431.750, 0
32.3971,2.7241,2431.470, 0
32.3973,2.7246,2431.190, 0
32.3982,2.7254,2430.880, 0
32.3987,2.7261,2430.520, 0
32.3995,2.7268,2430.250, 0
32.3997,2.7276,2429.960, 0
32.3995,2.7276,2429.690, 0
32.3994,2.7273,2429.460, 0
32.3987,2.7269,2429.300, 0
32.3983,2.7265,2428.950, 0
32.3983,2.7268,2428.740, 0
32.3989,2.7274,2428.360, 0
32.3989,2.7274,2428.090, 0
32.3989,2.7273,2427.810, 0
32.3989,2.7276,2427.490, 0
32.3988,2.7277,2427.140, 0
32.3989,2.7279,2426.850, 0
32.3989,2.7280,2426.610, 0
32.3987,2.7280,2426.390, 0
32.3985,2.7278,2426.130, 0
32.3990,2.7283,2425.900, 0
32.3997,2.7292,2425.570, 0
32.4001,2.7301,2425.360, 0
32.3999,2.7299,2425.090, 0
32.3999,2.7299,2424.780, 0
32.4001,2.7301,2424.510, 0
32.4001,2.7301,2424.190, 0
32.3997,2.7303,2423.820, 0
32.3994,2.7301,2423.610, 0
32.3989,2.7300,2423.290, 0
32.3987,2.7297,2423.000, 0
32.3987,2.7296,2422.760, 0
32.3983,2.7296,2422.510, 0
32.3983,2.7297,2422.270, 0
32.3987,2.7300,2422.030, 0
32.3991,2.7307,2421.770, 0
32.4001,2.7321,2421.420, 0
32.4017,2.7337,2421.160, 0
32.4017,2.7339,2420.860, 0
32.4017,2.7341,2420.570, 0
32.4017,2.7339,2420.270, 0
32.4014,2.7339,2419.980, 0
32.4015,2.7341,2419.660, 0
32.4017,2.7347,2419.340, 0
32.4015,2.7344,2419.110, 0
32.4015,2.7348,2418.840, 0
32.4019,2.7350,2418.620, 0
32.4023,2.7352,2418.390, 0
32.4021,2.7356,2418.130, 0
32.4025,2.7362,2417.930, 0
32.4029,2.7365,2417.510, 0
32.4033,2.7371,2417.270, 0
32.4037,2.7377,2416.960, 0
32.4043,2.7383,2416.610, 0
32.4041,2.7384,2416.350, 0
32.4041,2.7384,2416.060, 0
32.4041,2.7383,2415.840, 0
32.4039,2.7384,2415.630, 0
32.4041,2.7388,2415.380, 0
32.4045,2.7392,2415.030, 0
32.4045,2.7392,2414.720, 0
32.4041,2.7392,2414.400, 0
32.4043,2.7393,2414.170, 0
32.4045,2.7397,2413.850, 0
32.4053,2.7406,2413.650, 0
32.4063,2.7420,2413.420, 0
32.4065,2.7419,2413.150, 0
32.4067,2.7427,2412.820, 0
32.4065,2.7428,2412.420, 0
32.4065,2.7422,2412.150, 0
32.4065,2.7424,2411.940, 0
32.4068,2.7434,2411.650, 0
32.4077,2.7446,2411.460, 0
32.4086,2.7454,2411.190, 0
32.4094,2.7466,2410.820, 0
32.4094,2.7467,2410.570, 0
32.4094,2.7471,2410.230, 0
32.4096,2.7474,2409.940, 0
32.4098,2.7477,2409.650, 0
32.4094,2.7476,2409.480, 0
32.4094,2.7475,2409.230, 0
32.4098,2.7480,2408.930, 0
32.4106,2.7492,2408.670, 0
32.4100,2.7487,2408.310, 0
32.4094,2.7483,2407.990, 0
32.4090,2.7484,2407.720, 0
32.4092,2.7483,2407.480, 0
32.4092,2.7486,2407.240, 0
32.4090,2.7484,2407.050, 0
32.4088,2.7483,2406.680, 0
32.4090,2.7483,2406.330, 0
32.4090,2.7487,2406.080, 0
32.4088,2.7489,2405.740, 0
32.4090,2.7488,2405.540, 0
32.4096,2.7494,2405.310, 0
32.4100,2.7503,2404.960, 0
32.4100,2.7504,2404.820, 0
32.4098,2.7505,2404.530, 0
32.4100,2.7509,2404.190, 0
32.4108,2.7517,2403.910, 0
32.4120,2.7534,2403.590, 0
32.4140,2.7557,2403.290, 0
32.4158,2.7577,2403.010, 0
32.4168,2.7593,2402.820, 0
32.4172,2.7597,2402.580, 0
32.4175,2.7601,2402.340, 0
32.4174,2.7599,2401.920, 0
32.4174,2.7601,2401.630, 0
32.4172,2.7600,2401.270, 0
32.4174,2.7604,2401.070, 0
32.4171,2.7601,2400.770, 0
32.4168,2.7598,2400.680, 0
32.4164,2.7594,2400.410, 0
32.4164,2.7594,2400.080, 0
32.4168,2.7603,2399.790, 0
32.4171,2.7607,2399.470, 0
32.4180,2.7617,2399.140, 0
32.4186,2.7626,2398.870, 0
32.4190,2.7631,2398.580, 0
32.4196,2.7639,2398.280, 0
32.4202,2.7646,2397.990, 0
32.4204,2.7648,2397.780, 0
32.4202,2.7648,2397.550, 0
32.4204,2.7653,2397.320, 0
32.4206,2.7653,2397.040, 0
32.4206,2.7652,2396.710, 0
32.4208,2.7660,2396.360, 0
32.4218,2.7667,2396.010, 0
32.4220,2.7673,2395.820, 0
32.4230,2.7682,2395.590, 0
32.4240,2.7697,2395.330, 0
32.4243,2.7701,2395.160, 0
32.4246,2.7708,2394.730, 0
32.4250,2.7712,2394.390, 0
32.4263,2.7725,2394.100, 0
32.4269,2.7734,2393.920, 0
32.4275,2.7745,2393.670, 0
32.4286,2.7751,2393.400, 0
32.4295,2.7767,2393.100, 0
32.4301,2.7776,2392.770, 0
32.4303,2.7775,2392.440, 0
32.4303,2.7779,2392.170, 0
32.4304,2.7782,2391.980, 0
32.4305,2.7782,2391.750, 0
32.4303,2.7784,2391.460, 0
32.4303,2.7784,2391.080, 0
32.4299,2.7780,2390.830, 0
32.4295,2.7777,2390.550, 0
32.4291,2.7774,2390.290, 0
32.4289,2.7773,2390.100, 0
32.4285,2.7771,2389.860, 0
32.4287,2.7774,2389.530, 0
32.4285,2.7770,2389.160, 0
32.4285,2.7773,2388.860, 0
32.4288,2.7776,2388.640, 0
32.4295,2.7785,2388.350, 0
32.4301,2.7794,2388.080, 0
32.4309,2.7803,2387.840, 0
32.4315,2.7814,2387.630, 0
32.4328,2.7826,2387.300, 0
32.4335,2.7836,2386.980, 0
32.4339,2.7841,2386.640, 0
32.4345,2.7847,2386.370, 0
32.4351,2.7856,2386.110, 0
32.4357,2.7866,2385.900, 0
32.4365,2.7878,2385.730, 0
32.4361,2.7877,2385.350, 0
32.4349,2.7864,2385.140, 0
32.4345,2.7859,2384.750, 0
32.4345,2.7864,2384.460, 0
32.4351,2.7871,2384.180, 0
32.4355,2.7874,2383.870, 0
32.4355,2.7877,2383.700, 0
32.4359,2.7878,2383.420, 0
32.4369,2.7890,2383.180, 0
32.4389,2.7914,2382.870, 0
32.4399,2.7926,2382.560, 0
32.4405,2.7934,2382.200, 0
32.4404,2.7935,2381.940, 0
32.4399,2.7932,2381.720, 0
32.4403,2.7934,2381.520, 0
32.4407,2.7937,2381.210, 0
32.4419,2.7950,2380.900, 0
32.4423,2.7957,2380.630, 0
32.4423,2.7961,2380.290, 0
32.4429,2.7964,2380.030, 0
32.4431,2.7968,2379.680, 0
32.4431,2.7972,2379.510, 0
32.4431,2.7974,2379.290, 0
32.4435,2.7976,2379.000, 0
32.4441,2.7983,2378.750, 0
32.4445,2.7990,2378.430, 0
32.4449,2.7993,2378.040, 0
32.4449,2.7995,2377.770, 0
32.4453,2.8001,2377.500, 0
32.4467,2.8013,2377.180, 0
32.4485,2.8034,2377.020, 0
32.4489,2.8042,2376.780, 0
32.4491,2.8044,2376.490, 0
32.4493,2.8048,2376.280, 0
32.4495,2.8049,2375.890, 0
32.4493,2.8054,2375.580, 0
32.4491,2.8049,2375.280, 0
32.4490,2.8049,2375.030, 0
32.4488,2.8048,2374.660, 0
32.4486,2.8046,2374.430, 0
32.4496,2.8059,2374.160, 0
32.4526,2.8087,2373.950, 0
32.4555,2.8122,2373.720, 0
32.4564,2.8132,2373.430, 0
32.4570,2.8142,2373.200, 0
32.4572,2.8143,2372.980, 0
32.4570,2.8142,2372.680, 0
32.4572,2.8144,2372.310, 0
32.4572,2.8145,2372.020, 0
32.4574,2.8148,2371.710, 0
32.4570,2.8148,2371.410, 0
32.4570,2.8148,2371.160, 0
32.4572,2.8151,2370.910, 0
32.4574,2.8150,2370.680, 0
32.4580,2.8161,2370.400, 0
32.4584,2.8167,2370.070, 0
32.4586,2.8169,2369.790, 0
32.4586,2.8168,2369.510, 0
32.4586,2.8169,2369.300, 0
32.4584,2.8172,2368.940, 0
32.4582,2.8168,2368.710, 0
32.4580,2.8166,2368.520, 0
32.4578,2.8169,2368.130, 0
32.4576,2.8169,2367.870, 0
32.4578,2.8171,2367.530, 0
32.4580,2.8172,2367.320, 0
32.4582,2.8179,2367.060, 0
32.4588,2.8182,2366.780, 0
32.4590,2.8189,2366.540, 0
32.4592,2.8191,2366.220, 0
32.4582,2.8186,2365.910, 0
32.4576,2.8182,2365.570, 0
32.4572,2.8182,2365.340, 0
32.4572,2.8179,2365.170, 0
32.4570,2.8175,2364.790, 0
32.4568,2.8178,2364.630, 0
32.4568,2.8176,2364.250, 0
32.4566,2.8177,2364.040, 0
32.4564,2.8174,2363.670, 0
32.4562,2.8174,2363.410, 0
32.4560,2.8175,2363.090, 0
32.4560,2.8176,2362.940, 0
32.4558,2.8175,2362.620, 0
32.4559,2.8175,2362.430, 0
32.4558,2.8179,2362.080, 0
32.4560,2.8180,2361.790, 0
32.4564,2.8188,2361.510, 0
32.4562,2.8188,2361.180, 0
32.4562,2.8189,2360.950, 0
32.4562,2.8188,2360.590, 0
32.4560,2.8188,2360.370, 0
32.4558,2.8182,2360.100, 0
32.4556,2.8184,2359.900, 0
32.4560,2.8188,2359.600, 0
32.4566,2.8195,2359.300, 0
32.4570,2.8203,2359.040, 0
32.4578,2.8213,2358.710, 0
32.4586,2.8222,2358.340, 0
32.4592,2.8232,2358.100, 0
32.4594,2.8237,2357.810, 0
32.4594,2.8239,2357.580, 0
32.4594,2.8237,2357.380, 0
32.4594,2.8236,2357.120, 0
32.4592,2.8236,2356.820, 0
32.4592,2.8236,2356.540, 0
32.4592,2.8236,2356.320, 0
32.4590,2.8236,2355.990, 0
32.4590,2.8236,2355.710, 0
32.4588,2.8236,2355.380, 0
32.4590,2.8240,2355.080, 0
32.4592,2.8243,2354.780, 0
32.4588,2.8242,2354.570, 0
32.4588,2.8241,2354.350, 0
32.4588,2.8244,2354.090, 0
32.4590,2.8246,2353.730, 0
32.4590,2.8248,2353.520, 0
32.4588,2.8250,2353.180, 0
32.4590,2.8254,2352.900, 0
32.4592,2.8255,2352.570, 0
32.4590,2.8254,2352.350, 0
