

 Profile 328

mmho/cm,Celsius,dbars,hz
32.0972,3.4635,259.930, 0
32.0976,3.4633,260.290, 0
32.0977,3.4636,260.530, 0
32.0979,3.4635,260.780, 0
32.0979,3.4632,260.970, 0
32.0978,3.4633,261.270, 0
32.0978,3.4633,261.620, 0
32.0980,3.4632,261.930, 0
32.0980,3.4632,262.160, 0
32.0984,3.4630,262.310, 0
32.0982,3.4633,262.510, 0
32.0984,3.4632,262.820, 0
32.0984,3.4632,263.100, 0
32.0985,3.4629,263.420, 0
32.0989,3.4630,263.720, 0
32.0991,3.4631,263.960, 0
32.0992,3.4633,264.130, 0
32.0994,3.4633,264.320, 0
32.0996,3.4634,264.690, 0
32.0998,3.4633,265.030, 0
32.0996,3.4634,265.290, 0
32.0998,3.4635,265.520, 0
32.0998,3.4631,265.670, 0
32.1002,3.4635,265.970, 0
32.1001,3.4632,266.310, 0
32.1005,3.4637,266.610, 0
32.1005,3.4636,266.920, 0
32.1006,3.4635,267.060, 0
32.1008,3.4636,267.280, 0
32.1010,3.4633,267.590, 0
32.1014,3.4637,267.940, 0
32.1016,3.4638,268.160, 0
32.1016,3.4637,268.410, 0
32.1020,3.4634,268.560, 0
32.1020,3.4639,268.860, 0
32.1020,3.4637,269.180, 0
32.1022,3.4638,269.510, 0
32.1022,3.4639,269.750, 0
32.1022,3.4637,269.930, 0
32.1024,3.4638,270.160, 0
32.1026,3.4637,270.450, 0
32.1024,3.4635,270.810, 0
32.1024,3.4633,271.030, 0
32.1024,3.4633,271.220, 0
32.1024,3.4629,271.480, 0
32.1026,3.4631,271.880, 0
32.1034,3.4636,272.150, 0
32.1030,3.4633,272.340, 0
32.1032,3.4635,272.510, 0
32.1034,3.4635,272.840, 0
32.1038,3.4636,273.140, 0
32.1038,3.4635,273.480, 0
32.1044,3.4643,273.650, 0
32.1048,3.4645,273.850, 0
32.1046,3.4646,274.130, 0
32.1054,3.4649,274.490, 0
32.1056,3.4646,274.760, 0
32.1054,3.4647,275.040, 0
32.1058,3.4648,275.210, 0
32.1060,3.4650,275.420, 0
32.1052,3.4644,275.740, 0
32.1054,3.4641,276.080, 0
32.1056,3.4641,276.350, 0
32.1052,3.4635,276.460, 0
32.1060,3.4639,276.740, 0
32.1058,3.4642,277.050, 0
32.1058,3.4638,277.440, 0
32.1058,3.4639,277.660, 0
32.1054,3.4634,277.850, 0
32.1058,3.4635,278.040, 0
32.1058,3.4634,278.350, 0
32.1064,3.4639,278.700, 0
32.1068,3.4639,279.010, 0
32.1066,3.4638,279.210, 0
32.1070,3.4639,279.340, 0
32.1070,3.4641,279.680, 0
32.1067,3.4640,279.980, 0
32.1069,3.4637,280.260, 0
32.1075,3.4638,280.490, 0
32.1072,3.4640,280.690, 0
32.1074,3.4635,280.960, 0
32.1080,3.4643,281.290, 0
32.1080,3.4642,281.650, 0
32.1080,3.4642,281.870, 0
32.1080,3.4641,282.070, 0
32.1082,3.4636,282.270, 0
32.1089,3.4644,282.650, 0
32.1093,3.4649,282.970, 0
32.1091,3.4649,283.180, 0
32.1093,3.4646,283.340, 0
32.1093,3.4648,283.660, 0
32.1095,3.4649,283.960, 0
32.1097,3.4647,284.210, 0
32.1097,3.4649,284.380, 0
32.1097,3.4644,284.630, 0
32.1098,3.4644,284.970, 0
32.1099,3.4643,285.310, 0
32.1103,3.4645,285.550, 0
32.1101,3.4645,285.700, 0
32.1105,3.4647,286.000, 0
32.1107,3.4651,286.320, 0
32.1107,3.4646,286.580, 0
32.1105,3.4642,286.820, 0
32.1110,3.4647,287.010, 0
32.1110,3.4644,287.270, 0
32.1111,3.4647,287.620, 0
32.1111,3.4647,287.930, 0
32.1115,3.4644,288.220, 0
32.1117,3.4648,288.380, 0
32.1111,3.4642,288.550, 0
32.1113,3.4638,288.820, 0
32.1115,3.4645,289.240, 0
32.1119,3.4643,289.500, 0
32.1121,3.4644,289.740, 0
32.1121,3.4642,289.910, 0
32.1121,3.4643,290.100, 0
32.1126,3.4644,290.420, 0
32.1126,3.4647,290.740, 0
32.1127,3.4642,291.040, 0
32.1127,3.4642,291.300, 0
32.1129,3.4647,291.580, 0
32.1129,3.4645,291.770, 0
32.1131,3.4644,292.000, 0
32.1131,3.4648,292.300, 0
32.1133,3.4645,292.580, 0
32.1136,3.4648,292.950, 0
32.1138,3.4649,293.170, 0
32.1140,3.4644,293.320, 0
32.1139,3.4647,293.570, 0
32.1143,3.4646,293.870, 0
32.1143,3.4646,294.210, 0
32.1145,3.4649,294.460, 0
32.1147,3.4649,294.700, 0
32.1147,3.4649,294.910, 0
32.1149,3.4649,295.190, 0
32.1150,3.4647,295.470, 0
32.1152,3.4649,295.820, 0
32.1153,3.4651,296.060, 0
32.1157,3.4650,296.270, 0
32.1157,3.4650,296.490, 0
32.1157,3.4652,296.790, 0
32.1161,3.4651,297.130, 0
32.1163,3.4650,297.350, 0
32.1165,3.4654,297.500, 0
32.1164,3.4651,297.800, 0
32.1166,3.4652,298.110, 0
32.1168,3.4652,298.410, 0
32.1173,3.4654,298.610, 0
32.1173,3.4653,298.800, 0
32.1175,3.4653,299.160, 0
32.1177,3.4656,299.420, 0
32.1177,3.4657,299.630, 0
32.1183,3.4657,299.900, 0
32.1185,3.4656,300.260, 0
32.1189,3.4661,300.490, 0
32.1187,3.4659,300.710, 0
32.1191,3.4661,300.950, 0
32.1191,3.4664,301.330, 0
32.1197,3.4663,301.530, 0
32.1199,3.4664,301.730, 0
32.1199,3.4666,302.060, 0
32.1201,3.4666,302.350, 0
32.1199,3.4664,302.520, 0
32.1203,3.4665,302.750, 0
32.1205,3.4667,303.170, 0
32.1205,3.4664,303.410, 0
32.1205,3.4664,303.560, 0
32.1207,3.4664,303.910, 0
32.1209,3.4667,304.190, 0
32.1213,3.4668,304.320, 0
32.1213,3.4670,304.730, 0
32.1215,3.4667,305.000, 0
32.1215,3.4667,305.170, 0
32.1217,3.4666,305.350, 0
32.1215,3.4666,305.750, 0
32.1219,3.4668,306.050, 0
32.1217,3.4665,306.170, 0
32.1219,3.4662,306.510, 0
32.1219,3.4664,306.830, 0
32.1220,3.4664,307.040, 0
32.1223,3.4665,307.260, 0
32.1223,3.4666,307.590, 0
32.1224,3.4667,307.870, 0
32.1230,3.4667,308.070, 0
32.1230,3.4671,308.300, 0
32.1230,3.4669,308.590, 0
32.1227,3.4666,308.940, 0
32.1229,3.4665,309.100, 0
32.1232,3.4663,309.320, 0
32.1240,3.4672,309.670, 0
32.1242,3.4674,310.000, 0
32.1242,3.4675,310.190, 0
32.1246,3.4678,310.390, 0
32.1246,3.4675,310.710, 0
32.1246,3.4673,311.080, 0
32.1248,3.4674,311.200, 0
32.1246,3.4667,311.420, 0
32.1244,3.4669,311.780, 0
32.1246,3.4669,312.070, 0
32.1246,3.4671,312.310, 0
32.1248,3.4671,312.460, 0
32.1250,3.4668,312.760, 0
32.1254,3.4670,313.110, 0
32.1260,3.4675,313.360, 0
32.1260,3.4676,313.520, 0
32.1264,3.4677,313.780, 0
32.1270,3.4682,314.140, 0
32.1270,3.4686,314.440, 0
32.1274,3.4682,314.580, 0
32.1276,3.4684,314.870, 0
32.1282,3.4687,315.160, 0
32.1276,3.4683,315.450, 0
32.1274,3.4681,315.680, 0
32.1274,3.4679,315.930, 0
32.1276,3.4678,316.150, 0
32.1293,3.4694,316.440, 0
32.1301,3.4702,316.780, 0
32.1304,3.4706,317.050, 0
32.1302,3.4700,317.290, 0
32.1308,3.4702,317.480, 0
32.1308,3.4703,317.730, 0
32.1310,3.4701,318.060, 0
32.1310,3.4703,318.390, 0
32.1307,3.4701,318.650, 0
32.1307,3.4700,318.890, 0
32.1310,3.4700,319.030, 0
32.1316,3.4706,319.330, 0
32.1320,3.4708,319.660, 0
32.1324,3.4711,319.930, 0
32.1326,3.4709,320.210, 0
32.1328,3.4712,320.440, 0
32.1329,3.4713,320.630, 0
32.1327,3.4714,320.890, 0
32.1332,3.4712,321.150, 0
32.1332,3.4711,321.480, 0
32.1338,3.4715,321.800, 0
32.1338,3.4715,322.070, 0
32.1339,3.4716,322.240, 0
32.1334,3.4711,322.470, 0
32.1341,3.4716,322.720, 0
32.1345,3.4719,323.030, 0
32.1334,3.4711,323.370, 0
32.1310,3.4680,323.640, 0
32.1316,3.4675,323.790, 0
32.1339,3.4697,324.080, 0
32.1338,3.4709,324.360, 0
32.1304,3.4671,324.700, 0
32.1305,3.4668,324.900, 0
